date,state,positive,negative,total
2020-04-30,AK,355,18764,19119
2020-04-30,AL,7019,80177,87196
2020-04-30,AR,3255,45124,48379
2020-04-30,AS,0,3,3
2020-04-30,AZ,7648,64138,71786
2020-04-30,CA,48917,576420,625337
2020-04-30,CO,14758,56301,71059
2020-04-30,CT,27700,69433,97133
2020-04-30,DC,4323,15756,20079
2020-04-30,DE,4734,17086,21820
2020-04-30,FL,33690,348715,382405
2020-04-30,GA,26155,122889,149044
2020-04-30,GU,146,1962,2108
2020-04-30,HI,613,30027,30640
2020-04-30,IA,7145,35522,42667
2020-04-30,ID,1984,26709,28693
2020-04-30,IL,52918,216949,269867
2020-04-30,IN,17835,77163,94998
2020-04-30,KS,4238,27388,31626
2020-04-30,KY,4539,49562,54101
2020-04-30,LA,28001,133308,161309
2020-04-30,MA,62205,213442,275647
2020-04-30,MD,21742,92617,114359
2020-04-30,ME,1095,19546,20641
2020-04-30,MI,41379,138888,180267
2020-04-30,MN,5136,65140,70276
2020-04-30,MO,7562,73125,80687
2020-04-30,MP,14,585,599
2020-04-30,MS,6815,59525,66340
2020-04-30,MT,453,13461,13914
2020-04-30,NC,10509,117527,128036
2020-04-30,ND,1067,26393,27460
2020-04-30,NE,3784,21537,25321
2020-04-30,NH,2054,19867,21921
2020-04-30,NJ,118652,129266,247918
2020-04-30,NM,3213,61872,65085
2020-04-30,NV,4998,36988,41986
2020-04-30,NY,304372,596264,900636
2020-04-30,OH,18027,115863,133890
2020-04-30,OK,3618,59804,63422
2020-04-30,OR,2510,53522,56032
2020-04-30,PA,45763,175602,221365
2020-04-30,PR,1539,9313,10852
2020-04-30,RI,8621,55089,63710
2020-04-30,SC,6095,50417,56512
2020-04-30,SD,2449,14579,17028
2020-04-30,TN,10366,158183,168549
2020-04-30,TX,27054,287736,314790
2020-04-30,UT,4672,103829,108501
2020-04-30,VA,15846,75663,91509
2020-04-30,VI,66,807,873
2020-04-30,VT,866,14786,15652
2020-04-30,WA,14070,173730,187800
2020-04-30,WI,6854,69394,76248
2020-04-30,WV,1118,43423,44541
2020-04-30,WY,544,8902,9446
2020-04-29,AK,355,18764,19119
2020-04-29,AL,6842,73607,80449
2020-04-29,AR,3192,42257,45449
2020-04-29,AS,0,3,3
2020-04-29,AZ,7202,61611,68813
2020-04-29,CA,46500,556639,603139
2020-04-29,CO,14735,54714,69449
2020-04-29,CT,26767,68051,94818
2020-04-29,DC,4106,15123,19229
2020-04-29,DE,4655,16883,21538
2020-04-29,FL,33193,340295,373488
2020-04-29,GA,25572,118367,143939
2020-04-29,GU,145,1702,1847
2020-04-29,HI,609,29009,29618
2020-04-29,IA,6843,34494,41337
2020-04-29,ID,1952,26430,28382
2020-04-29,IL,50355,206312,256667
2020-04-29,IN,17182,74368,91550
2020-04-29,KS,3738,25720,29458
2020-04-29,KY,4375,48036,52411
2020-04-29,LA,27660,128908,156568
2020-04-29,MA,60265,205353,265618
2020-04-29,MD,20849,90080,110929
2020-04-29,ME,1056,19546,20602
2020-04-29,MI,40399,131953,172352
2020-04-29,MN,4644,62100,66744
2020-04-29,MO,7425,69734,77159
2020-04-29,MP,14,210,224
2020-04-29,MS,6569,59525,66094
2020-04-29,MT,451,13077,13528
2020-04-29,NC,9948,108492,118440
2020-04-29,ND,1033,24503,25536
2020-04-29,NE,3374,20257,23631
2020-04-29,NH,2010,18736,20746
2020-04-29,NJ,116264,125054,241318
2020-04-29,NM,2974,58771,61745
2020-04-29,NV,4898,36130,41028
2020-04-29,NY,299691,572790,872481
2020-04-29,OH,17303,111605,128908
2020-04-29,OK,3473,57794,61267
2020-04-29,OR,2446,52026,54472
2020-04-29,PA,44366,170517,214883
2020-04-29,PR,1433,9313,10746
2020-04-29,RI,8247,51918,60165
2020-04-29,SC,5881,48336,54217
2020-04-29,SD,2373,14460,16833
2020-04-29,TN,10366,158183,168549
2020-04-29,TX,27054,287736,314790
2020-04-29,UT,4495,101283,105778
2020-04-29,VA,14961,70979,85940
2020-04-29,VI,62,732,794
2020-04-29,VT,862,14567,15429
2020-04-29,WA,13842,168673,182515
2020-04-29,WI,6520,66630,73150
2020-04-29,WV,1095,40431,41526
2020-04-29,WY,536,8681,9217
2020-04-28,AK,351,16738,17089
2020-04-28,AL,6687,69140,75827
2020-04-28,AR,3111,37560,40671
2020-04-28,AS,0,3,3
2020-04-28,AZ,6948,60490,67438
2020-04-28,CA,45031,532577,577608
2020-04-28,CO,13879,52462,66341
2020-04-28,CT,26312,66433,92745
2020-04-28,DC,3994,14891,18885
2020-04-28,DE,4575,16605,21180
2020-04-28,FL,32846,334029,366875
2020-04-28,GA,24615,115405,140020
2020-04-28,GU,145,1538,1683
2020-04-28,HI,607,28576,29183
2020-04-28,IA,6376,33447,39823
2020-04-28,ID,1917,18135,20052
2020-04-28,IL,48102,194087,242189
2020-04-28,IN,16588,70593,87181
2020-04-28,KS,3491,24599,28090
2020-04-28,KY,4146,44653,48799
2020-04-28,LA,27286,123822,151108
2020-04-28,MA,58302,196198,254500
2020-04-28,MD,20113,87672,107785
2020-04-28,ME,1040,16784,17824
2020-04-28,MI,39262,125543,164805
2020-04-28,MN,4181,59648,63829
2020-04-28,MO,7303,66200,73503
2020-04-28,MP,14,51,65
2020-04-28,MS,6342,58070,64412
2020-04-28,MT,451,12740,13191
2020-04-28,NC,9568,103184,112752
2020-04-28,ND,991,22732,23723
2020-04-28,NE,3358,20247,23605
2020-04-28,NH,1938,18207,20145
2020-04-28,NJ,113856,120503,234359
2020-04-28,NM,2823,55980,58803
2020-04-28,NV,4805,35314,40119
2020-04-28,NY,295106,549888,844994
2020-04-28,OH,16128,106578,122706
2020-04-28,OK,3410,56289,59699
2020-04-28,OR,2354,48844,51198
2020-04-28,PA,43264,165824,209088
2020-04-28,PR,1400,9313,10713
2020-04-28,RI,7926,49767,57693
2020-04-28,SC,5613,46532,52145
2020-04-28,SD,2313,14299,16612
2020-04-28,TN,10052,151876,161928
2020-04-28,TX,26171,274213,300384
2020-04-28,UT,4343,98096,102439
2020-04-28,VA,13794,68959,82753
2020-04-28,VI,59,719,778
2020-04-28,VT,862,14353,15215
2020-04-28,WA,13686,165993,179679
2020-04-28,WI,6289,63535,69824
2020-04-28,WV,1079,39410,40489
2020-04-28,WY,389,8226,8615
2020-04-27,AK,345,15911,16256
2020-04-27,AL,6499,67498,73997
2020-04-27,AR,3017,37440,40457
2020-04-27,AS,0,3,3
2020-04-27,AZ,6716,59827,66543
2020-04-27,CA,43464,509945,553409
2020-04-27,CO,13441,49833,63274
2020-04-27,CT,25269,54542,79811
2020-04-27,DC,3892,14524,18416
2020-04-27,DE,4162,15454,19616
2020-04-27,FL,32138,324325,356463
2020-04-27,GA,23913,103256,127169
2020-04-27,GU,144,1424,1568
2020-04-27,HI,606,28404,29010
2020-04-27,IA,5868,32282,38150
2020-04-27,ID,1897,17998,19895
2020-04-27,IL,45883,181745,227628
2020-04-27,IN,15961,68515,84476
2020-04-27,KS,3328,23839,27167
2020-04-27,KY,4074,44400,48474
2020-04-27,LA,27068,119921,146989
2020-04-27,MA,56462,188425,244887
2020-04-27,MD,19487,85489,104976
2020-04-27,ME,1023,16784,17807
2020-04-27,MI,38210,119550,157760
2020-04-27,MN,3816,57452,61268
2020-04-27,MO,7171,63935,71106
2020-04-27,MP,14,51,65
2020-04-27,MS,6094,57368,63462
2020-04-27,MT,449,12584,13033
2020-04-27,NC,9142,100778,109920
2020-04-27,ND,942,21492,22434
2020-04-27,NE,3028,19335,22363
2020-04-27,NH,1864,17860,19724
2020-04-27,NJ,111188,116587,227775
2020-04-27,NM,2726,53889,56615
2020-04-27,NV,4690,34123,38813
2020-04-27,NY,291996,534099,826095
2020-04-27,OH,15699,103692,119391
2020-04-27,OK,3280,49891,53171
2020-04-27,OR,2354,48844,51198
2020-04-27,PA,42050,161372,203422
2020-04-27,PR,1389,9313,10702
2020-04-27,RI,7708,48177,55885
2020-04-27,SC,5490,45271,50761
2020-04-27,SD,2245,14130,16375
2020-04-27,TN,9918,144484,154402
2020-04-27,TX,25297,265220,290517
2020-04-27,UT,4233,95962,100195
2020-04-27,VA,13535,67144,80679
2020-04-27,VI,59,716,775
2020-04-27,VT,855,14218,15073
2020-04-27,WA,13521,161956,175477
2020-04-27,WI,6081,61311,67392
2020-04-27,WV,1063,41976,43039
2020-04-27,WY,370,7797,8167
2020-04-26,AK,341,15836,16177
2020-04-26,AL,6270,67281,73551
2020-04-26,AR,2941,36528,39469
2020-04-26,AS,0,3,3
2020-04-26,AZ,6526,58285,64811
2020-04-26,CA,42164,483920,526084
2020-04-26,CO,12968,46823,59791
2020-04-26,CT,25269,54542,79811
2020-04-26,DC,3841,14227,18068
2020-04-26,DE,4034,15215,19249
2020-04-26,FL,31528,313085,344613
2020-04-26,GA,23401,99822,123223
2020-04-26,GU,141,1387,1528
2020-04-26,HI,603,27880,28483
2020-04-26,IA,5476,30614,36090
2020-04-26,ID,1887,17678,19565
2020-04-26,IL,43903,171049,214952
2020-04-26,IN,15012,66696,81708
2020-04-26,KS,3174,23053,26227
2020-04-26,KY,3905,42653,46558
2020-04-26,LA,26773,116263,143036
2020-04-26,MA,54938,181162,236100
2020-04-26,MD,18581,78084,96665
2020-04-26,ME,1015,16784,17799
2020-04-26,MI,37778,113228,151006
2020-04-26,MN,3602,55385,58987
2020-04-26,MO,6997,62751,69748
2020-04-26,MP,14,51,65
2020-04-26,MS,5911,54877,60788
2020-04-26,MT,448,12414,12862
2020-04-26,NC,8830,99064,107894
2020-04-26,ND,867,19850,20717
2020-04-26,NE,2732,18496,21228
2020-04-26,NH,1787,16964,18751
2020-04-26,NJ,109038,114106,223144
2020-04-26,NM,2660,51075,53735
2020-04-26,NV,4602,33584,38186
2020-04-26,NY,288045,517305,805350
2020-04-26,OH,15360,100423,115783
2020-04-26,OK,3253,49891,53144
2020-04-26,OR,2311,46653,48964
2020-04-26,PA,41165,157428,198593
2020-04-26,PR,1371,9313,10684
2020-04-26,RI,7439,45964,53403
2020-04-26,SC,5490,45271,50761
2020-04-26,SD,2212,14062,16274
2020-04-26,TN,9667,138554,148221
2020-04-26,TX,24631,251390,276021
2020-04-26,UT,4123,91579,95702
2020-04-26,VA,12488,63630,76118
2020-04-26,VI,57,700,757
2020-04-26,VT,851,13946,14797
2020-04-26,WA,13521,161919,175440
2020-04-26,WI,5911,59235,65146
2020-04-26,WV,1044,38019,39063
2020-04-26,WY,362,7797,8159
2020-04-25,AK,339,15393,15732
2020-04-25,AL,6137,65207,71344
2020-04-25,AR,2829,35224,38053
2020-04-25,AS,0,3,3
2020-04-25,AZ,6280,56228,62508
2020-04-25,CA,41137,464898,506035
2020-04-25,CO,12256,44533,56789
2020-04-25,CT,24582,53020,77602
2020-04-25,DC,3699,13603,17302
2020-04-25,DE,3576,14122,17698
2020-04-25,FL,30839,302260,333099
2020-04-25,GA,22695,96319,119014
2020-04-25,GU,141,1308,1449
2020-04-25,HI,601,27439,28040
2020-04-25,IA,5092,29258,34350
2020-04-25,ID,1870,17491,19361
2020-04-25,IL,41777,159840,201617
2020-04-25,IN,14395,65379,79774
2020-04-25,KS,3056,22143,25199
2020-04-25,KY,3779,41183,44962
2020-04-25,LA,26512,112490,139002
2020-04-25,MA,53348,173497,226845
2020-04-25,MD,17766,71357,89123
2020-04-25,ME,990,16784,17774
2020-04-25,MI,37203,106841,144044
2020-04-25,MN,3446,53151,56597
2020-04-25,MO,6826,60392,67218
2020-04-25,MP,14,51,65
2020-04-25,MS,5718,53239,58957
2020-04-25,MT,445,12052,12497
2020-04-25,NC,8623,96642,105265
2020-04-25,ND,803,18547,19350
2020-04-25,NE,2421,17552,19973
2020-04-25,NH,1720,16007,17727
2020-04-25,NJ,105523,108163,213686
2020-04-25,NM,2521,48989,51510
2020-04-25,NV,4539,32669,37208
2020-04-25,NY,282143,495425,777568
2020-04-25,OH,14983,96396,111379
2020-04-25,OK,3193,49891,53084
2020-04-25,OR,2253,45124,47377
2020-04-25,PA,40049,152886,192935
2020-04-25,PR,1307,9313,10620
2020-04-25,RI,7129,43762,50891
2020-04-25,SC,5253,43761,49014
2020-04-25,SD,2147,13449,15596
2020-04-25,TN,9189,132217,141406
2020-04-25,TX,23773,239043,262816
2020-04-25,UT,3948,86258,90206
2020-04-25,VA,11902,60276,72178
2020-04-25,VI,55,693,748
2020-04-25,VT,843,13839,14682
2020-04-25,WA,13521,161919,175440
2020-04-25,WI,5687,57138,62825
2020-04-25,WV,1020,31946,32966
2020-04-25,WY,349,7797,8146
2020-04-24,AK,339,11942,12281
2020-04-24,AL,5832,46863,52695
2020-04-24,AR,2741,32837,35578
2020-04-24,AS,0,3,3
2020-04-24,AZ,6045,54669,60714
2020-04-24,CA,39254,454919,494173
2020-04-24,CO,11262,41062,52324
2020-04-24,CT,23921,50117,74038
2020-04-24,DC,3528,13005,16533
2020-04-24,DE,3442,13937,17379
2020-04-24,FL,30174,286785,316959
2020-04-24,GA,22147,85029,107176
2020-04-24,GU,141,1233,1374
2020-04-24,HI,596,26291,26887
2020-04-24,IA,4445,27528,31973
2020-04-24,ID,1836,17255,19091
2020-04-24,IL,39658,149974,189632
2020-04-24,IN,13680,61873,75553
2020-04-24,KS,2777,20811,23588
2020-04-24,KY,3481,39363,42844
2020-04-24,LA,26140,117576,143716
2020-04-24,MA,50969,164244,215213
2020-04-24,MD,16616,68100,84716
2020-04-24,ME,965,16784,17749
2020-04-24,MI,36641,99655,136296
2020-04-24,MN,3185,50602,53787
2020-04-24,MO,6625,58582,65207
2020-04-24,MP,14,51,65
2020-04-24,MS,5434,50236,55670
2020-04-24,MT,444,11683,12127
2020-04-24,NC,8052,92532,100584
2020-04-24,ND,748,16701,17449
2020-04-24,NE,2124,16488,18612
2020-04-24,NH,1670,15139,16809
2020-04-24,NJ,102196,103766,205962
2020-04-24,NM,2379,44184,46563
2020-04-24,NV,4398,31794,36192
2020-04-24,NY,271590,459066,730656
2020-04-24,OH,14581,92528,107109
2020-04-24,OK,3121,43019,46140
2020-04-24,OR,2177,43315,45492
2020-04-24,PA,38652,147491,186143
2020-04-24,PR,1276,9313,10589
2020-04-24,RI,6699,40558,47257
2020-04-24,SC,4917,39546,44463
2020-04-24,SD,2040,12784,14824
2020-04-24,TN,8726,122602,131328
2020-04-24,TX,22806,219741,242547
2020-04-24,UT,3782,80915,84697
2020-04-24,VA,11169,57846,69015
2020-04-24,VI,54,642,696
2020-04-24,VT,827,13483,14310
2020-04-24,WA,13297,161533,174830
2020-04-24,WI,5356,54573,59929
2020-04-24,WV,988,28823,29811
2020-04-24,WY,349,7696,8045
2020-04-23,AK,337,11824,12161
2020-04-23,AL,5778,46863,52641
2020-04-23,AR,2465,29125,31590
2020-04-23,AS,0,3,3
2020-04-23,AZ,5769,52928,58697
2020-04-23,CA,37369,444728,482097
2020-04-23,CO,10878,39767,50645
2020-04-23,CT,23100,48397,71497
2020-04-23,DC,3361,12569,15930
2020-04-23,DE,3308,13604,16912
2020-04-23,FL,28832,267876,296708
2020-04-23,GA,21512,79550,101062
2020-04-23,GU,135,1180,1315
2020-04-23,HI,592,25536,26128
2020-04-23,IA,3924,25338,29262
2020-04-23,ID,1802,16290,18092
2020-04-23,IL,36934,136382,173316
2020-04-23,IN,13039,59001,72040
2020-04-23,KS,2482,18836,21318
2020-04-23,KY,3373,32702,36075
2020-04-23,LA,25739,117576,143315
2020-04-23,MA,47992,156324,204316
2020-04-23,MD,15737,64363,80100
2020-04-23,ME,937,16784,17721
2020-04-23,MI,35291,93030,128321
2020-04-23,MN,2942,48606,51548
2020-04-23,MO,6321,53129,59450
2020-04-23,MP,14,51,65
2020-04-23,MS,5153,50236,55389
2020-04-23,MT,442,11433,11875
2020-04-23,NC,7608,88577,96185
2020-04-23,ND,709,15621,16330
2020-04-23,NE,1813,15547,17360
2020-04-23,NH,1588,14424,16012
2020-04-23,NJ,99989,100159,200148
2020-04-23,NM,2210,39022,41232
2020-04-23,NV,4208,30541,34749
2020-04-23,NY,263460,432460,695920
2020-04-23,OH,14142,88183,102325
2020-04-23,OK,3017,43019,46036
2020-04-23,OR,2127,41849,43976
2020-04-23,PA,36647,142061,178708
2020-04-23,PR,915,9313,10228
2020-04-23,RI,6256,38163,44419
2020-04-23,SC,4917,39546,44463
2020-04-23,SD,1956,12109,14065
2020-04-23,TN,8266,114834,123100
2020-04-23,TX,21944,203134,225078
2020-04-23,UT,3612,77015,80627
2020-04-23,VA,10627,53891,64518
2020-04-23,VI,54,583,637
2020-04-23,VT,825,13027,13852
2020-04-23,WA,12995,158636,171631
2020-04-23,WI,5052,51456,56508
2020-04-23,WV,967,26938,27905
2020-04-23,WY,326,7241,7567
2020-04-22,AK,335,11824,12159
2020-04-22,AL,5465,43295,48760
2020-04-22,AR,2276,27437,29713
2020-04-22,AS,0,3,3
2020-04-22,AZ,5459,51142,56601
2020-04-22,CA,35396,429931,465327
2020-04-22,CO,10447,38257,48704
2020-04-22,CT,22469,47449,69918
2020-04-22,DC,3206,12296,15502
2020-04-22,DE,3200,13353,16553
2020-04-22,FL,28309,260318,288627
2020-04-22,GA,20740,73332,94072
2020-04-22,GU,134,1086,1220
2020-04-22,HI,582,24760,25342
2020-04-22,IA,3748,24496,28244
2020-04-22,ID,1766,15964,17730
2020-04-22,IL,35108,129238,164346
2020-04-22,IN,12438,57032,69470
2020-04-22,KS,2211,17992,20203
2020-04-22,KY,3192,30136,33328
2020-04-22,LA,25258,117576,142834
2020-04-22,MA,44913,144789,189702
2020-04-22,MD,14775,61754,76529
2020-04-22,ME,907,16784,17691
2020-04-22,MI,33966,84259,118225
2020-04-22,MN,2721,46623,49344
2020-04-22,MO,6137,52019,58156
2020-04-22,MP,14,51,65
2020-04-22,MS,4894,48941,53835
2020-04-22,MT,439,11144,11583
2020-04-22,NC,7220,83116,90336
2020-04-22,ND,679,14910,15589
2020-04-22,NE,1722,14957,16679
2020-04-22,NH,1491,13550,15041
2020-04-22,NJ,95865,95794,191659
2020-04-22,NM,2072,38805,40877
2020-04-22,NV,4081,29807,33888
2020-04-22,NY,257216,412766,669982
2020-04-22,OH,13609,84389,97998
2020-04-22,OK,2894,43019,45913
2020-04-22,OR,2059,39126,41185
2020-04-22,PA,35045,136272,171317
2020-04-22,PR,915,8842,9757
2020-04-22,RI,5841,35881,41722
2020-04-22,SC,4761,38350,43111
2020-04-22,SD,1858,11588,13446
2020-04-22,TN,7842,107138,114980
2020-04-22,TX,21069,195714,216783
2020-04-22,UT,3445,73015,76460
2020-04-22,VA,10266,50512,60778
2020-04-22,VI,54,583,637
2020-04-22,VT,823,12639,13462
2020-04-22,WA,12785,155179,167964
2020-04-22,WI,4845,49502,54347
2020-04-22,WV,939,24897,25836
2020-04-22,WY,322,7301,7623
2020-04-21,AK,329,10790,11119
2020-04-21,AL,5231,43295,48526
2020-04-21,AR,2227,25214,27441
2020-04-21,AS,0,3,3
2020-04-21,AZ,5251,49901,55152
2020-04-21,CA,33261,266839,300100
2020-04-21,CO,10106,37360,47466
2020-04-21,CT,20360,43832,64192
2020-04-21,DC,3098,11841,14939
2020-04-21,DE,2931,13725,16656
2020-04-21,FL,27495,249564,277059
2020-04-21,GA,19881,68259,88140
2020-04-21,GU,133,1033,1166
2020-04-21,HI,584,24112,24696
2020-04-21,IA,3641,23974,27615
2020-04-21,ID,1736,15924,17660
2020-04-21,IL,33059,121938,154997
2020-04-21,IN,12097,55167,67264
2020-04-21,KS,2025,17076,19101
2020-04-21,KY,3050,29770,32820
2020-04-21,LA,24854,117576,142430
2020-04-21,MA,43168,141444,184612
2020-04-21,MD,14193,59442,73635
2020-04-21,ME,888,14076,14964
2020-04-21,MI,32967,84259,117226
2020-04-21,MN,2567,45130,47697
2020-04-21,MO,5941,51179,57120
2020-04-21,MP,14,51,65
2020-04-21,MS,4716,47648,52364
2020-04-21,MT,437,10804,11241
2020-04-21,NC,6951,76380,83331
2020-04-21,ND,644,14343,14987
2020-04-21,NE,1648,14724,16372
2020-04-21,NH,1491,12848,14339
2020-04-21,NJ,92387,92439,184826
2020-04-21,NM,1971,36784,38755
2020-04-21,NV,3937,29118,33055
2020-04-21,NY,251690,397635,649325
2020-04-21,OH,13250,80989,94239
2020-04-21,OK,2807,41537,44344
2020-04-21,OR,2002,39126,41128
2020-04-21,PA,34528,132323,166851
2020-04-21,PR,1298,8789,10087
2020-04-21,RI,5500,33833,39333
2020-04-21,SC,4439,36838,41277
2020-04-21,SD,1755,11060,12815
2020-04-21,TN,7394,100788,108182
2020-04-21,TX,20196,185203,205399
2020-04-21,UT,3296,69062,72358
2020-04-21,VA,9630,48724,58354
2020-04-21,VI,54,574,628
2020-04-21,VT,818,12293,13111
2020-04-21,WA,12550,151017,163567
2020-04-21,WI,4620,47841,52461
2020-04-21,WV,914,21849,22763
2020-04-21,WY,320,7301,7621
2020-04-20,AK,321,9803,10124
2020-04-20,AL,5025,40875,45900
2020-04-20,AR,1923,24630,26553
2020-04-20,AS,0,3,3
2020-04-20,AZ,5064,49436,54500
2020-04-20,CA,30978,259522,290500
2020-04-20,CO,9730,36465,46195
2020-04-20,CT,19815,42991,62806
