date,state,positive,negative,total
2020-04-20,DC,2927,11186,14113
2020-04-20,DE,2745,13725,16470
2020-04-20,FL,26660,239565,266225
2020-04-20,GA,18947,65381,84328
2020-04-20,GU,133,991,1124
2020-04-20,HI,580,23595,24175
2020-04-20,IA,3159,22661,25820
2020-04-20,ID,1672,15773,17445
2020-04-20,IL,31508,116850,148358
2020-04-20,IN,11686,52953,64639
2020-04-20,KS,1986,16775,18761
2020-04-20,KY,2960,29612,32572
2020-04-20,LA,24523,117576,142099
2020-04-20,MA,41416,136046,177462
2020-04-20,MD,13684,57713,71397
2020-04-20,ME,875,14076,14951
2020-04-20,MI,32000,81798,113798
2020-04-20,MN,2470,44380,46850
2020-04-20,MO,5807,50206,56013
2020-04-20,MP,14,51,65
2020-04-20,MS,4512,46922,51434
2020-04-20,MT,433,10618,11051
2020-04-20,NC,6764,72720,79484
2020-04-20,ND,627,14120,14747
2020-04-20,NE,1474,14206,15680
2020-04-20,NH,1392,12726,14118
2020-04-20,NJ,88806,89251,178057
2020-04-20,NM,1845,35197,37042
2020-04-20,NV,3830,28517,32347
2020-04-20,NY,247512,386349,633861
2020-04-20,OH,12516,77920,90436
2020-04-20,OK,2680,32966,35646
2020-04-20,OR,1956,38089,40045
2020-04-20,PA,33232,129720,162952
2020-04-20,PR,1252,8486,9738
2020-04-20,RI,5090,31990,37080
2020-04-20,SC,4377,36103,40480
2020-04-20,SD,1685,10641,12326
2020-04-20,TN,7238,93451,100689
2020-04-20,TX,19458,170936,190394
2020-04-20,UT,3213,65098,68311
2020-04-20,VA,8990,47745,56735
2020-04-20,VI,53,554,607
2020-04-20,VT,816,12165,12981
2020-04-20,WA,12346,146419,158765
2020-04-20,WI,4499,46603,51102
2020-04-20,WV,902,21253,22155
2020-04-20,WY,313,7073,7386
2020-04-19,AK,319,9576,9895
2020-04-19,AL,4837,40875,45712
2020-04-19,AR,1781,22428,24209
2020-04-19,AS,0,3,3
2020-04-19,AZ,4929,48061,52990
2020-04-19,CA,30333,250567,280900
2020-04-19,CO,9433,35173,44606
2020-04-19,CT,17550,40663,58213
2020-04-19,DC,2793,10906,13699
2020-04-19,DE,2538,12256,14794
2020-04-19,FL,25996,230083,256079
2020-04-19,GA,18301,61632,79933
2020-04-19,GU,133,943,1076
2020-04-19,HI,574,22896,23470
2020-04-19,IA,2902,21648,24550
2020-04-19,ID,1668,15201,16869
2020-04-19,IL,30357,112961,143318
2020-04-19,IN,11210,49932,61142
2020-04-19,KS,1849,16281,18130
2020-04-19,KY,2707,29518,32225
2020-04-19,LA,23928,117576,141504
2020-04-19,MA,39820,129295,169115
2020-04-19,MD,12830,55061,67891
2020-04-19,ME,867,14076,14943
2020-04-19,MI,31424,78237,109661
2020-04-19,MN,2356,43360,45716
2020-04-19,MO,5667,48242,53909
2020-04-19,MP,14,42,56
2020-04-19,MS,4274,34791,39065
2020-04-19,MT,433,10465,10898
2020-04-19,NC,6493,72279,78772
2020-04-19,ND,585,13045,13630
2020-04-19,NE,1287,13288,14575
2020-04-19,NH,1342,12082,13424
2020-04-19,NJ,85301,85387,170688
2020-04-19,NM,1798,34834,36632
2020-04-19,NV,3728,27870,31598
2020-04-19,NY,242786,374769,617555
2020-04-19,OH,11292,75697,86989
2020-04-19,OK,2599,32966,35565
2020-04-19,OR,1910,37128,39038
2020-04-19,PA,32284,126570,158854
2020-04-19,PR,1213,8280,9493
2020-04-19,RI,4706,29993,34699
2020-04-19,SC,4377,36103,40480
2020-04-19,SD,1635,10427,12062
2020-04-19,TN,7070,90028,97098
2020-04-19,TX,18923,163787,182710
2020-04-19,UT,3069,60486,63555
2020-04-19,VA,8537,46196,54733
2020-04-19,VI,53,548,601
2020-04-19,VT,812,11914,12726
2020-04-19,WA,12146,142208,154354
2020-04-19,WI,4346,45323,49669
2020-04-19,WV,863,19168,20031
2020-04-19,WY,309,6972,7281
2020-04-18,AK,314,9341,9655
2020-04-18,AL,4655,37883,42538
2020-04-18,AR,1739,22402,24141
2020-04-18,AS,0,3,3
2020-04-18,AZ,4719,46326,51045
2020-04-18,CA,28963,230703,259666
2020-04-18,CO,9047,34260,43307
2020-04-18,CT,16809,38653,55462
2020-04-18,DC,2666,10602,13268
2020-04-18,DE,2323,11694,14017
2020-04-18,FL,25269,221258,246527
2020-04-18,GA,17669,56539,74208
2020-04-18,GU,133,943,1076
2020-04-18,HI,553,21790,22343
2020-04-18,IA,2513,20434,22947
2020-04-18,ID,1655,14954,16609
2020-04-18,IL,29160,108244,137404
2020-04-18,IN,10641,46232,56873
2020-04-18,KS,1790,15886,17676
2020-04-18,KY,2522,28074,30596
2020-04-18,LA,23580,114419,137999
2020-04-18,MA,37527,124604,162131
2020-04-18,MD,12308,53062,65370
2020-04-18,ME,847,14076,14923
2020-04-18,MI,30791,68936,99727
2020-04-18,MN,2213,42055,44268
2020-04-18,MO,5517,48242,53759
2020-04-18,MP,14,42,56
2020-04-18,MS,3974,34791,38765
2020-04-18,MT,426,10143,10569
2020-04-18,NC,6140,70071,76211
2020-04-18,ND,528,12435,12963
2020-04-18,NE,1138,12539,13677
2020-04-18,NH,1287,11565,12852
2020-04-18,NJ,81420,81116,162536
2020-04-18,NM,1711,33902,35613
2020-04-18,NV,3626,27125,30751
2020-04-18,NY,236732,359800,596532
2020-04-18,OH,9939,68819,78758
2020-04-18,OK,2570,32966,35536
2020-04-18,OR,1844,35739,37583
2020-04-18,PA,31069,122896,153965
2020-04-18,PR,1118,8055,9173
2020-04-18,RI,4491,28335,32826
2020-04-18,SC,4246,34587,38833
2020-04-18,SD,1542,10118,11660
2020-04-18,TN,6762,83824,90586
2020-04-18,TX,18260,157979,176239
2020-04-18,UT,2931,57013,59944
2020-04-18,VA,8053,43878,51931
2020-04-18,VI,53,390,443
2020-04-18,VT,803,11763,12566
2020-04-18,WA,11887,140809,152696
2020-04-18,WI,4199,43962,48161
2020-04-18,WV,785,18655,19440
2020-04-18,WY,305,6217,6522
2020-04-17,AK,309,9141,9450
2020-04-17,AL,4530,33318,37848
2020-04-17,AR,1695,21799,23494
2020-04-17,AS,0,3,3
2020-04-17,AZ,4507,44723,49230
2020-04-17,CA,27528,224086,251614
2020-04-17,CO,8675,33155,41830
2020-04-17,CT,16809,38653,55462
2020-04-17,DC,2476,10167,12643
2020-04-17,DE,2323,11694,14017
2020-04-17,FL,24119,210718,234837
2020-04-17,GA,17194,54490,71684
2020-04-17,GU,133,940,1073
2020-04-17,HI,541,21316,21857
2020-04-17,IA,2332,19460,21792
2020-04-17,ID,1609,14574,16183
2020-04-17,IL,27575,102588,130163
2020-04-17,IN,10154,44631,54785
2020-04-17,KS,1705,15196,16901
2020-04-17,KY,2429,27318,29747
2020-04-17,LA,23118,108869,131987
2020-04-17,MA,35125,117195,152320
2020-04-17,MD,11572,50437,62009
2020-04-17,ME,827,14076,14903
2020-04-17,MI,30023,68936,98959
2020-04-17,MN,2071,40982,43053
2020-04-17,MO,5283,46434,51717
2020-04-17,MP,13,42,55
2020-04-17,MS,3793,34791,38584
2020-04-17,MT,422,9822,10244
2020-04-17,NC,5859,67122,72981
2020-04-17,ND,439,11903,12342
2020-04-17,NE,1066,12038,13104
2020-04-17,NH,1287,11421,12708
2020-04-17,NJ,78467,78982,157449
2020-04-17,NM,1597,32891,34488
2020-04-17,NV,3524,26238,29762
2020-04-17,NY,229642,343581,573223
2020-04-17,OH,8858,68819,77677
2020-04-17,OK,2465,31155,33620
2020-04-17,OR,1785,34536,36321
2020-04-17,PA,29441,117932,147373
2020-04-17,PR,1068,7864,8932
2020-04-17,RI,4177,26584,30761
2020-04-17,SC,3931,32353,36284
2020-04-17,SD,1411,9651,11062
2020-04-17,TN,6589,80684,87273
2020-04-17,TX,17371,152165,169536
2020-04-17,UT,2805,52966,55771
2020-04-17,VA,7491,41506,48997
2020-04-17,VI,51,373,424
2020-04-17,VT,779,11337,12116
2020-04-17,WA,11673,138771,150444
2020-04-17,WI,4045,42365,46410
2020-04-17,WV,754,17927,18681
2020-04-17,WY,296,6131,6427
2020-04-16,AK,300,8435,8735
2020-04-16,AL,4345,32046,36391
2020-04-16,AR,1620,21055,22675
2020-04-16,AS,0,3,3
2020-04-16,AZ,4234,43164,47398
2020-04-16,CA,26182,220218,246400
2020-04-16,CO,8280,32253,40533
2020-04-16,CT,15884,37238,53122
2020-04-16,DC,2350,9800,12150
2020-04-16,DE,2075,11275,13350
2020-04-16,FL,22897,196351,219248
2020-04-16,GA,15669,52270,67939
2020-04-16,GU,133,870,1003
2020-04-16,HI,530,20170,20700
2020-04-16,IA,2141,18534,20675
2020-04-16,ID,1587,14244,15831
2020-04-16,IL,25733,96856,122589
2020-04-16,IN,9542,41573,51115
2020-04-16,KS,1588,14534,16122
2020-04-16,KY,2291,26033,28324
2020-04-16,LA,22532,104054,126586
2020-04-16,MA,32492,110098,142590
2020-04-16,MD,10784,48059,58843
2020-04-16,ME,796,14076,14872
2020-04-16,MI,29263,65023,94286
2020-04-16,MN,1912,39763,41675
2020-04-16,MO,5111,45537,50648
2020-04-16,MP,13,27,40
2020-04-16,MS,3624,34791,38415
2020-04-16,MT,415,9521,9936
2020-04-16,NC,5465,65452,70917
2020-04-16,ND,393,11311,11704
2020-04-16,NE,952,11342,12294
2020-04-16,NH,1139,11027,12166
2020-04-16,NJ,75317,76513,151830
2020-04-16,NM,1484,31910,33394
2020-04-16,NV,3321,25130,28451
2020-04-16,NY,222284,328295,550579
2020-04-16,OH,8414,66426,74840
2020-04-16,OK,2357,28542,30899
2020-04-16,OR,1736,33202,34938
2020-04-16,PA,27735,113735,141470
2020-04-16,PR,1043,7315,8358
2020-04-16,RI,3838,24226,28064
2020-04-16,SC,3656,31077,34733
2020-04-16,SD,1311,9239,10550
2020-04-16,TN,6262,78787,85049
2020-04-16,TX,16455,142092,158547
2020-04-16,UT,2683,46995,49678
2020-04-16,VA,6889,39555,46444
2020-04-16,VI,51,357,408
2020-04-16,VT,768,10739,11507
2020-04-16,WA,11343,134751,146094
2020-04-16,WI,3875,40974,44849
2020-04-16,WV,739,17567,18306
2020-04-16,WY,296,6131,6427
2020-04-15,AK,293,8371,8664
2020-04-15,AL,4113,29964,34077
2020-04-15,AR,1569,20265,21834
2020-04-15,AS,0,3,3
2020-04-15,AZ,3962,41348,45310
2020-04-15,CA,24424,192062,216486
2020-04-15,CO,7941,31639,39580
2020-04-15,CT,14755,35388,50143
2020-04-15,DC,2197,9328,11525
2020-04-15,DE,2014,11088,13102
2020-04-15,FL,22511,190998,213509
2020-04-15,GA,14987,49103,64090
2020-04-15,GU,133,843,976
2020-04-15,HI,517,19286,19803
2020-04-15,IA,1995,17874,19869
2020-04-15,ID,1464,13934,15398
2020-04-15,IL,24593,92336,116929
2020-04-15,IN,8955,39441,48396
2020-04-15,KS,1494,13174,14668
2020-04-15,KY,2210,25487,27697
2020-04-15,LA,21951,99977,121928
2020-04-15,MA,29970,102790,132760
2020-04-15,MD,10032,45731,55763
2020-04-15,ME,770,14076,14846
2020-04-15,MI,28059,61638,89697
2020-04-15,MN,1809,38433,40242
2020-04-15,MO,4895,44117,49012
2020-04-15,MP,13,27,40
2020-04-15,MS,3360,34791,38151
2020-04-15,MT,404,9179,9583
2020-04-15,NC,5123,62704,67827
2020-04-15,ND,365,10952,11317
2020-04-15,NE,901,10828,11729
2020-04-15,NH,1139,11027,12166
2020-04-15,NJ,71030,72991,144021
2020-04-15,NM,1407,31443,32850
2020-04-15,NV,3211,24444,27655
2020-04-15,NY,213779,312233,526012
2020-04-15,OH,7791,63761,71552
2020-04-15,OK,2263,26956,29219
2020-04-15,OR,1663,31688,33351
2020-04-15,PA,26490,111094,137584
2020-04-15,PR,974,6825,7799
2020-04-15,RI,3529,22368,25897
2020-04-15,SC,3656,31077,34733
2020-04-15,SD,1168,8691,9859
2020-04-15,TN,6079,74817,80896
2020-04-15,TX,15492,136318,151810
2020-04-15,UT,2542,45072,47614
2020-04-15,VA,6500,37669,44169
2020-04-15,VI,51,331,382
2020-04-15,VT,759,10322,11081
2020-04-15,WA,11100,130828,141928
2020-04-15,WI,3721,39326,43047
2020-04-15,WV,702,16954,17656
2020-04-15,WY,287,6042,6329
2020-04-14,AK,285,8063,8348
2020-04-14,AL,3876,29241,33117
2020-04-14,AR,1480,19651,21131
2020-04-14,AS,0,3,3
2020-04-14,AZ,3806,40290,44096
2020-04-14,CA,23338,178870,202208
2020-04-14,CO,7691,31051,38742
2020-04-14,CT,13989,31852,45841
2020-04-14,DC,2058,9226,11284
2020-04-14,DE,1761,10543,12304
2020-04-14,FL,21367,181813,203180
2020-04-14,GA,14223,47572,61795
2020-04-14,GU,133,811,944
2020-04-14,HI,504,18916,19420
2020-04-14,IA,1899,16986,18885
2020-04-14,ID,1453,13661,15114
2020-04-14,IL,23247,87369,110616
2020-04-14,IN,8527,37490,46017
2020-04-14,KS,1426,12721,14147
2020-04-14,KY,2048,24635,26683
2020-04-14,LA,21518,96904,118422
2020-04-14,MA,28109,98820,126929
2020-04-14,MD,9472,44261,53733
2020-04-14,ME,734,11608,12342
2020-04-14,MI,27001,59225,86226
2020-04-14,MN,1695,37546,39241
2020-04-14,MO,4686,43292,47978
2020-04-14,MP,13,27,40
2020-04-14,MS,3087,34791,37878
2020-04-14,MT,399,8835,9234
2020-04-14,NC,5024,60015,65039
2020-04-14,ND,341,10575,10916
2020-04-14,NE,871,10486,11357
2020-04-14,NH,1020,10590,11610
2020-04-14,NJ,68824,70950,139774
2020-04-14,NM,1345,30625,31970
2020-04-14,NV,3088,23573,26661
2020-04-14,NY,202208,296935,499143
2020-04-14,OH,7153,60721,67874
2020-04-14,OK,2184,26085,28269
2020-04-14,OR,1633,30730,32363
2020-04-14,PA,25345,108286,133631
2020-04-14,PR,923,6284,7207
2020-04-14,RI,3251,19649,22900
2020-04-14,SC,3553,30319,33872
2020-04-14,SD,988,8308,9296
2020-04-14,TN,5823,73008,78831
2020-04-14,TX,14624,131843,146467
2020-04-14,UT,2412,44064,46476
2020-04-14,VA,6171,36592,42763
2020-04-14,VI,51,326,377
2020-04-14,VT,752,9833,10585
2020-04-14,WA,10789,127109,137898
2020-04-14,WI,3555,37997,41552
2020-04-14,WV,640,16398,17038
2020-04-14,WY,275,5689,5964
2020-04-13,AK,277,7553,7830
2020-04-13,AL,3734,25448,29182
2020-04-13,AR,1410,19394,20804
2020-04-13,AS,0,3,3
2020-04-13,AZ,3702,39645,43347
2020-04-13,CA,22348,168534,190882
2020-04-13,CO,7684,29850,37534
2020-04-13,CT,13381,30928,44309
2020-04-13,DC,1955,8979,10934
2020-04-13,DE,1625,10195,11820
2020-04-13,FL,20601,175606,196207
2020-04-13,GA,13315,43706,57021
2020-04-13,GU,133,770,903
2020-04-13,HI,499,18345,18844
2020-04-13,IA,1710,16986,18696
2020-04-13,ID,1426,13455,14881
2020-04-13,IL,22025,83743,105768
2020-04-13,IN,8236,36303,44539
2020-04-13,KS,1376,12488,13864
2020-04-13,KY,1963,23903,25866
2020-04-13,LA,21016,87075,108091
2020-04-13,MA,26794,95500,122294
2020-04-13,MD,8936,42815,51751
2020-04-13,ME,698,11608,12306
2020-04-13,MI,25635,57009,82644
2020-04-13,MN,1650,36777,38427
2020-04-13,MO,4388,41040,45428
2020-04-13,MP,11,27,38
2020-04-13,MS,2942,28042,30984
2020-04-13,MT,394,8704,9098
2020-04-13,NC,4816,58572,63388
2020-04-13,ND,331,10450,10781
2020-04-13,NE,814,10158,10972
2020-04-13,NH,985,10222,11207
2020-04-13,NJ,64584,64885,129469
2020-04-13,NM,1245,29270,30515
2020-04-13,NV,2971,22493,25464
2020-04-13,NY,195031,283326,478357
2020-04-13,OH,6975,58137,65112
2020-04-13,OK,2069,20790,22859
2020-04-13,OR,1584,29537,31121
2020-04-13,PA,24199,105593,129792
2020-04-13,PR,903,5960,6863
2020-04-13,RI,2976,17685,20661
2020-04-13,SC,3319,28106,31425
2020-04-13,SD,868,8134,9002
2020-04-13,TN,5610,70585,76195
2020-04-13,TX,13906,119320,133226
2020-04-13,UT,2363,43424,45787
2020-04-13,VA,5747,35654,41401
2020-04-13,VI,51,322,373
2020-04-13,VT,748,9618,10366
2020-04-13,WA,10587,123281,133868
2020-04-13,WI,3428,36769,40197
2020-04-13,WV,626,16029,16655
2020-04-13,WY,275,5689,5964
2020-04-12,AK,272,7766,8038
2020-04-12,AL,3525,18058,21583
2020-04-12,AR,1280,18442,19722
2020-04-12,AS,0,3,3
2020-04-12,AZ,3539,38570,42109
2020-04-12,CA,21794,168534,190328
2020-04-12,CO,6893,27980,34873
2020-04-12,CT,12035,29185,41220
2020-04-12,DC,1875,8765,10640
2020-04-12,DE,1479,9624,11103
2020-04-12,FL,19355,163398,182753
2020-04-12,GA,12452,42001,54453
2020-04-12,GU,133,693,826
2020-04-12,HI,486,17482,17968
2020-04-12,IA,1587,16005,17592
2020-04-12,ID,1407,12901,14308
2020-04-12,IL,20852,79883,100735
2020-04-12,IN,7928,34561,42489
2020-04-12,KS,1337,11916,13253
2020-04-12,KY,1840,22727,24567
2020-04-12,LA,20595,83450,104045
2020-04-12,MA,25381,91463,116844
2020-04-12,MD,8225,41539,49764
2020-04-12,ME,633,6088,6721
2020-04-12,MI,24638,54799,79437
2020-04-12,MN,1621,35800,37421
2020-04-12,MO,4160,41040,45200
2020-04-12,MP,11,27,38
2020-04-12,MS,2781,18632,21413
2020-04-12,MT,387,8526,8913
2020-04-12,NC,4520,57619,62139
2020-04-12,ND,308,10042,10350
2020-04-12,NE,791,9900,10691
2020-04-12,NH,929,9996,10925
2020-04-12,NJ,61850,64885,126735
2020-04-12,NM,1174,27518,28692
2020-04-12,NV,2836,21775,24611
2020-04-12,NY,188694,272907,461601
2020-04-12,OH,6604,56639,63243
2020-04-12,OK,1970,20790,22760
2020-04-12,OR,1527,28231,29758
2020-04-12,PA,22833,102057,124890
2020-04-12,PR,897,5819,6716
2020-04-12,RI,2665,17685,20350
2020-04-12,SC,3319,28106,31425
2020-04-12,SD,730,7823,8553
2020-04-12,TN,5308,65369,70677
2020-04-12,TX,13484,111049,124533
2020-04-12,UT,2303,41931,44234
2020-04-12,VA,5274,34711,39985
2020-04-12,VI,51,299,350
2020-04-12,VT,727,9114,9841
2020-04-12,WA,10398,119533,129931
2020-04-12,WI,3341,35916,39257
2020-04-12,WV,611,15646,16257
2020-04-12,WY,261,5198,5459
2020-04-11,AK,257,7475,7732
2020-04-11,AL,3191,18058,21249
2020-04-11,AR,1226,17352,18578
2020-04-11,AS,0,3,3
2020-04-11,AZ,3393,37137,40530
2020-04-11,CA,19472,152604,172076
2020-04-11,CO,6510,26143,32653
2020-04-11,CT,11510,28321,39831
2020-04-11,DC,1778,8261,10039
2020-04-11,DE,1479,9624,11103
2020-04-11,FL,18494,154439,172933
2020-04-11,GA,12159,39556,51715
2020-04-11,GU,133,693,826
2020-04-11,HI,465,17066,17531
2020-04-11,IA,1510,15622,17132
2020-04-11,ID,1396,12368,13764
2020-04-11,IL,19180,72969,92149
2020-04-11,IN,7435,31780,39215
2020-04-11,KS,1268,11075,12343
2020-04-11,KY,1693,22595,24288
2020-04-11,LA,20014,76901,96915
2020-04-11,MA,22766,86115,108881
2020-04-11,MD,7694,39544,47238
2020-04-11,ME,616,6088,6704
2020-04-11,MI,23993,52021,76014
2020-04-11,MN,1427,33977,35404
2020-04-11,MO,4024,39148,43172
2020-04-11,MP,11,27,38
2020-04-11,MS,2642,18632,21274
2020-04-11,MT,377,8204,8581
2020-04-11,NC,4312,56081,60393
2020-04-11,ND,293,9787,10080
2020-04-11,NE,700,9285,9985
2020-04-11,NH,885,9608,10493
2020-04-11,NJ,58151,62042,120193
2020-04-11,NM,1091,26007,27098
2020-04-11,NV,2700,20887,23587
2020-04-11,NY,180458,260522,440980
2020-04-11,OH,6187,54221,60408
2020-04-11,OK,1868,20790,22658
2020-04-11,OR,1371,25853,27224
2020-04-11,PA,21655,98498,120153
2020-04-11,PR,788,5583,6371
2020-04-11,RI,2349,15858,18207
2020-04-11,SC,3207,26886,30093
2020-04-11,SD,626,7378,8004
2020-04-11,TN,5114,61714,66828
2020-04-11,TX,12561,107972,120533
2020-04-11,UT,2206,40340,42546
2020-04-11,VA,5077,32922,37999
2020-04-11,VI,51,299,350
2020-04-11,VT,711,8547,9258
2020-04-11,WA,10162,118236,128398
2020-04-11,WI,3213,34680,37893
2020-04-11,WV,577,14875,15452
2020-04-11,WY,261,5198,5459
2020-04-10,AK,246,7186,7432
2020-04-10,AL,2968,18058,21026
2020-04-10,AR,1171,15949,17120
2020-04-10,AS,0,3,3
2020-04-10,AZ,3112,34622,37734
2020-04-10,CA,19472,145391,164863
2020-04-10,CO,6510,26143,32653
2020-04-10,CT,10538,25750,36288
2020-04-10,DC,1660,7695,9355
2020-04-10,DE,1326,10415,11741
2020-04-10,FL,17531,145299,162830
2020-04-10,GA,11483,34664,46147
2020-04-10,GU,130,662,792
2020-04-10,HI,442,15707,16149
2020-04-10,IA,1388,14565,15953
2020-04-10,ID,1353,11741,13094
2020-04-10,IL,17887,69640,87527
2020-04-10,IN,6907,28133,35040
2020-04-10,KS,1166,10248,11414
2020-04-10,KY,1693,22595,24288
2020-04-10,LA,19253,73027,92280
2020-04-10,MA,20878,81564,102442
2020-04-10,MD,6968,37480,44448
2020-04-10,ME,586,6088,6674
2020-04-10,MI,22783,49261,72044
2020-04-10,MN,1336,32558,33894
