date,state,positive,negative,total
2020-04-10,MO,3799,36941,40740
2020-04-10,MP,11,27,38
2020-04-10,MS,2469,18632,21101
2020-04-10,MT,365,7932,8297
2020-04-10,NC,3908,53737,57645
2020-04-10,ND,278,9330,9608
2020-04-10,NE,635,8719,9354
2020-04-10,NH,819,9139,9958
2020-04-10,NJ,54588,58935,113523
2020-04-10,NM,1091,26007,27098
2020-04-10,NV,2584,20165,22749
2020-04-10,NY,170512,247373,417885
2020-04-10,OH,5836,52695,58531
2020-04-10,OK,1794,20370,22164
2020-04-10,OR,1321,24306,25627
2020-04-10,PA,19979,93040,113019
2020-04-10,PR,725,5121,5846
2020-04-10,RI,2015,12281,14296
2020-04-10,SC,3065,25118,28183
2020-04-10,SD,536,7111,7647
2020-04-10,TN,4862,57937,62799
2020-04-10,TX,11671,104047,115718
2020-04-10,UT,2102,38660,40762
2020-04-10,VA,4509,30950,35459
2020-04-10,VI,50,273,323
2020-04-10,VT,679,7553,8232
2020-04-10,WA,9941,116396,126337
2020-04-10,WI,3068,33225,36293
2020-04-10,WV,554,14001,14555
2020-04-10,WY,253,4736,4989
2020-04-09,AK,235,6988,7223
2020-04-09,AL,2769,18058,20827
2020-04-09,AR,1119,13832,14951
2020-04-09,AS,0,3,3
2020-04-09,AZ,3018,34160,37178
2020-04-09,CA,18309,145191,163500
2020-04-09,CO,5655,23544,29199
2020-04-09,CT,9784,23718,33502
2020-04-09,DC,1523,7201,8724
2020-04-09,DE,1207,8683,9890
2020-04-09,FL,16364,136185,152549
2020-04-09,GA,10566,30519,41085
2020-04-09,GU,128,593,721
2020-04-09,HI,435,15316,15751
2020-04-09,IA,1270,13703,14973
2020-04-09,ID,1232,11299,12531
2020-04-09,IL,16422,64435,80857
2020-04-09,IN,6351,25782,32133
2020-04-09,KS,1106,9669,10775
2020-04-09,KY,1346,20455,21801
2020-04-09,LA,18283,68636,86919
2020-04-09,MA,18843,76146,94989
2020-04-09,MD,6185,35344,41529
2020-04-09,ME,560,6088,6648
2020-04-09,MI,21504,45550,67054
2020-04-09,MN,1242,31052,32294
2020-04-09,MO,3539,34955,38494
2020-04-09,MP,11,27,38
2020-04-09,MS,2260,18632,20892
2020-04-09,MT,354,7506,7860
2020-04-09,NC,3651,44158,47809
2020-04-09,ND,269,8721,8990
2020-04-09,NE,567,8116,8683
2020-04-09,NH,788,8763,9551
2020-04-09,NJ,51027,56165,107192
2020-04-09,NM,865,22942,23807
2020-04-09,NV,2456,19315,21771
2020-04-09,NY,159937,231612,391549
2020-04-09,OH,5512,50473,55985
2020-04-09,OK,1684,18595,20279
2020-04-09,OR,1321,24306,25627
2020-04-09,PA,18228,87374,105602
2020-04-09,PR,683,4703,5386
2020-04-09,RI,1727,10682,12409
2020-04-09,SC,2792,24575,27367
2020-04-09,SD,447,6700,7147
2020-04-09,TN,4634,55215,59849
2020-04-09,TX,10230,95904,106134
2020-04-09,UT,1976,36397,38373
2020-04-09,VA,4042,28984,33026
2020-04-09,VI,46,251,297
2020-04-09,VT,628,7553,8181
2020-04-09,WA,9492,112544,122036
2020-04-09,WI,2885,31424,34309
2020-04-09,WV,523,13340,13863
2020-04-09,WY,230,3920,4150
2020-04-08,AK,226,6842,7068
2020-04-08,AL,2369,16753,19122
2020-04-08,AR,1000,13530,14530
2020-04-08,AS,0,3,3
2020-04-08,AZ,2726,31838,34564
2020-04-08,CA,16957,127307,144264
2020-04-08,CO,5429,22665,28094
2020-04-08,CT,7781,21255,29036
2020-04-08,DC,1440,6843,8283
2020-04-08,DE,928,7628,8556
2020-04-08,FL,15455,127679,143134
2020-04-08,GA,9901,28886,38787
2020-04-08,GU,125,562,687
2020-04-08,HI,410,14739,15149
2020-04-08,IA,1145,12821,13966
2020-04-08,ID,1210,10688,11898
2020-04-08,IL,15078,59988,75066
2020-04-08,IN,5943,24926,30869
2020-04-08,KS,1046,9137,10183
2020-04-08,KY,1149,20455,21604
2020-04-08,LA,17030,64376,81406
2020-04-08,MA,16692,70849,87541
2020-04-08,MD,5529,32933,38462
2020-04-08,ME,537,6088,6625
2020-04-08,MI,20589,45550,66139
2020-04-08,MN,1154,29599,30753
2020-04-08,MO,3327,30783,34110
2020-04-08,MP,11,27,38
2020-04-08,MS,2003,18632,20635
2020-04-08,MT,332,7066,7398
2020-04-08,NC,3426,39561,42987
2020-04-08,ND,251,8301,8552
2020-04-08,NE,519,7442,7961
2020-04-08,NH,788,8389,9177
2020-04-08,NJ,47437,52979,100416
2020-04-08,NM,794,21451,22245
2020-04-08,NV,2318,18248,20566
2020-04-08,NY,149316,215837,365153
2020-04-08,OH,5148,48193,53341
2020-04-08,OK,1524,11821,13345
2020-04-08,OR,1239,23325,24564
2020-04-08,PA,16239,82299,98538
2020-04-08,PR,620,4266,4886
2020-04-08,RI,1450,10682,12132
2020-04-08,SC,2552,22082,24634
2020-04-08,SD,393,6355,6748
2020-04-08,TN,4362,52256,56618
2020-04-08,TX,9353,86905,96258
2020-04-08,UT,1846,34270,36116
2020-04-08,VA,3645,27000,30645
2020-04-08,VI,45,242,287
2020-04-08,VT,605,7144,7749
2020-04-08,WA,9214,108847,118061
2020-04-08,WI,2756,30115,32871
2020-04-08,WV,462,12083,12545
2020-04-08,WY,221,3843,4064
2020-04-07,AK,213,6700,6913
2020-04-07,AL,2119,12797,14916
2020-04-07,AR,946,12692,13638
2020-04-07,AS,0,3,3
2020-04-07,AZ,2575,30800,33375
2020-04-07,CA,15865,115364,131229
2020-04-07,CO,5172,21703,26875
2020-04-07,CT,7781,21255,29036
2020-04-07,DC,1211,6612,7823
2020-04-07,DE,928,7628,8556
2020-04-07,FL,14747,123415,138162
2020-04-07,GA,8818,24895,33713
2020-04-07,GU,121,529,650
2020-04-07,HI,387,13155,13542
2020-04-07,IA,1048,11670,12718
2020-04-07,ID,1170,10076,11246
2020-04-07,IL,13549,55183,68732
2020-04-07,IN,5507,23257,28764
2020-04-07,KS,900,8614,9514
2020-04-07,KY,1008,18947,19955
2020-04-07,LA,16284,58371,74655
2020-04-07,MA,15104,66270,81374
2020-04-07,MD,4371,27256,31627
2020-04-07,ME,519,6088,6607
2020-04-07,MI,19823,45550,65373
2020-04-07,MN,1069,28191,29260
2020-04-07,MO,3037,28932,31969
2020-04-07,MP,8,15,23
2020-04-07,MS,1915,18632,20547
2020-04-07,MT,319,6666,6985
2020-04-07,NC,3221,37861,41082
2020-04-07,ND,237,7466,7703
2020-04-07,NE,447,6811,7258
2020-04-07,NH,715,8019,8734
2020-04-07,NJ,44416,50558,94974
2020-04-07,NM,686,21139,21825
2020-04-07,NV,2087,16552,18639
2020-04-07,NY,138863,201195,340058
2020-04-07,OH,4782,46056,50838
2020-04-07,OK,1472,11821,13293
2020-04-07,OR,1181,21826,23007
2020-04-07,PA,14559,76719,91278
2020-04-07,PR,573,3966,4539
2020-04-07,RI,1230,9077,10307
2020-04-07,SC,2417,21263,23680
2020-04-07,SD,320,5948,6268
2020-04-07,TN,4138,48736,52874
2020-04-07,TX,8262,80387,88649
2020-04-07,UT,1738,32909,34647
2020-04-07,VA,3333,25312,28645
2020-04-07,VI,43,222,265
2020-04-07,VT,575,6554,7129
2020-04-07,WA,8859,104511,113370
2020-04-07,WI,2578,28512,31090
2020-04-07,WV,412,11647,12059
2020-04-07,WY,216,3789,4005
2020-04-06,AK,191,6692,6883
2020-04-06,AL,1968,12797,14765
2020-04-06,AR,875,11970,12845
2020-04-06,AS,0,3,3
2020-04-06,AZ,2456,30078,32534
2020-04-06,CA,14336,103095,117431
2020-04-06,CO,4950,20823,25773
2020-04-06,CT,6906,19780,26686
2020-04-06,DC,1097,6356,7453
2020-04-06,DE,673,6321,6994
2020-04-06,FL,13324,109950,123274
2020-04-06,GA,7314,23960,31274
2020-04-06,GU,113,505,618
2020-04-06,HI,371,13155,13526
2020-04-06,IA,946,10653,11599
2020-04-06,ID,1101,9894,10995
2020-04-06,IL,12262,50680,62942
2020-04-06,IN,4944,21247,26191
2020-04-06,KS,845,8239,9084
2020-04-06,KY,955,17812,18767
2020-04-06,LA,14867,54299,69166
2020-04-06,MA,13739,62720,76459
2020-04-06,MD,4045,25572,29617
2020-04-06,ME,499,6088,6587
2020-04-06,MI,18850,43120,61970
2020-04-06,MN,986,27142,28128
2020-04-06,MO,2722,27113,29835
2020-04-06,MP,8,13,21
2020-04-06,MS,1738,18632,20370
2020-04-06,MT,299,6491,6790
2020-04-06,NC,2870,37856,40726
2020-04-06,ND,225,6988,7213
2020-04-06,NE,409,6378,6787
2020-04-06,NH,669,7701,8370
2020-04-06,NJ,41090,47942,89032
2020-04-06,NM,624,18512,19136
2020-04-06,NV,1953,15676,17629
2020-04-06,NY,130689,190122,320811
2020-04-06,OH,4450,43928,48378
2020-04-06,OK,1327,1422,2749
2020-04-06,OR,1132,20669,21801
2020-04-06,PA,12980,70874,83854
2020-04-06,PR,513,3432,3945
2020-04-06,RI,1082,7399,8481
2020-04-06,SC,2049,16927,18976
2020-04-06,SD,288,5732,6020
2020-04-06,TN,3802,43548,47350
2020-04-06,TX,7276,78081,85357
2020-04-06,UT,1675,31719,33394
2020-04-06,VA,2878,21643,24521
2020-04-06,VI,43,222,265
2020-04-06,VT,543,6090,6633
2020-04-06,WA,8523,99837,108360
2020-04-06,WI,2440,26574,29014
2020-04-06,WV,345,9595,9940
2020-04-06,WY,210,3719,3929
2020-04-05,AK,185,6099,6284
2020-04-05,AL,1796,11282,13078
2020-04-05,AR,830,10412,11242
2020-04-05,AS,0,3,3
2020-04-05,AZ,2269,25141,27410
2020-04-05,CA,13438,103095,116533
2020-04-05,CO,4565,19335,23900
2020-04-05,CT,5675,17595,23270
2020-04-05,DC,998,5836,6834
2020-04-05,DE,673,6321,6994
2020-04-05,FL,12151,101253,113404
2020-04-05,GA,6647,21185,27832
2020-04-05,GU,112,493,605
2020-04-05,HI,351,12604,12955
2020-04-05,IA,868,9973,10841
2020-04-05,ID,1077,9184,10261
2020-04-05,IL,11256,47727,58983
2020-04-05,IN,4411,18241,22652
2020-04-05,KS,747,7476,8223
2020-04-05,KY,917,15746,16663
2020-04-05,LA,13010,47315,60325
2020-04-05,MA,12402,59565,71967
2020-04-05,MD,3609,24728,28337
2020-04-05,ME,470,6088,6558
2020-04-05,MI,17567,40331,57898
2020-04-05,MN,935,25842,26777
2020-04-05,MO,2367,24882,27249
2020-04-05,MP,8,13,21
2020-04-05,MS,1638,5580,7218
2020-04-05,MT,286,6317,6603
2020-04-05,NC,2585,37460,40045
2020-04-05,ND,207,6580,6787
2020-04-05,NE,363,5558,5921
2020-04-05,NH,621,7411,8032
2020-04-05,NJ,37505,44661,82166
2020-04-05,NM,543,16285,16828
2020-04-05,NV,1836,14995,16831
2020-04-05,NY,122031,180249,302280
2020-04-05,OH,4043,39713,43756
2020-04-05,OK,1252,1401,2653
2020-04-05,OR,1068,19556,20624
2020-04-05,PA,11510,66261,77771
2020-04-05,PR,475,3073,3548
2020-04-05,RI,922,6259,7181
2020-04-05,SC,2049,16927,18976
2020-04-05,SD,240,5353,5593
2020-04-05,TN,3633,41667,45300
2020-04-05,TX,6812,64126,70938
2020-04-05,UT,1605,29287,30892
2020-04-05,VA,2637,21034,23671
2020-04-05,VI,42,206,248
2020-04-05,VT,512,6070,6582
2020-04-05,WA,8181,95286,103467
2020-04-05,WI,2267,25169,27436
2020-04-05,WV,324,8514,8838
2020-04-05,WY,197,3040,3237
2020-04-04,AK,171,5869,6040
2020-04-04,AL,1580,9273,10853
2020-04-04,AR,743,9627,10370
2020-04-04,AS,0,3,3
2020-04-04,AZ,2019,25141,27160
2020-04-04,CA,12026,101674,113700
2020-04-04,CO,4173,17898,22071
2020-04-04,CT,5276,16753,22029
2020-04-04,DC,902,5536,6438
2020-04-04,DE,593,5874,6467
2020-04-04,FL,11111,90956,102067
2020-04-04,GA,6160,20134,26294
2020-04-04,GU,93,472,565
2020-04-04,HI,319,11959,12278
2020-04-04,IA,786,9454,10240
2020-04-04,ID,1013,7857,8870
2020-04-04,IL,10357,43224,53581
2020-04-04,IN,3953,15847,19800
2020-04-04,KS,698,6880,7578
2020-04-04,KY,831,14741,15572
2020-04-04,LA,12496,46002,58498
2020-04-04,MA,11637,57191,68828
2020-04-04,MD,3125,22485,25610
2020-04-04,ME,456,6088,6544
2020-04-04,MI,16395,37405,53800
2020-04-04,MN,865,24558,25423
2020-04-04,MO,2291,22614,24905
2020-04-04,MP,8,13,21
2020-04-04,MS,1455,5133,6588
2020-04-04,MT,265,5912,6177
2020-04-04,NC,2402,36371,38773
2020-04-04,ND,186,6021,6207
2020-04-04,NE,321,5058,5379
2020-04-04,NH,540,6965,7505
2020-04-04,NJ,34124,41232,75356
2020-04-04,NM,495,15137,15632
2020-04-04,NV,1742,14421,16163
2020-04-04,NY,113704,169917,283621
2020-04-04,OH,3739,38132,41871
2020-04-04,OK,1159,1362,2521
2020-04-04,OR,999,16535,17534
2020-04-04,PA,10017,60013,70030
2020-04-04,PR,452,2605,3057
2020-04-04,RI,806,5584,6390
2020-04-04,SC,1917,16397,18314
2020-04-04,SD,212,5012,5224
2020-04-04,TN,3321,38070,41391
2020-04-04,TX,6110,57641,63751
2020-04-04,UT,1428,26615,28043
2020-04-04,VA,2407,19145,21552
2020-04-04,VI,40,184,224
2020-04-04,VT,461,5383,5844
2020-04-04,WA,7792,93529,101321
2020-04-04,WI,2112,23859,25971
2020-04-04,WV,282,7404,7686
2020-04-04,WY,187,2945,3132
2020-04-03,AK,157,5859,6016
2020-04-03,AL,1432,8187,9619
2020-04-03,AR,704,8995,9699
2020-04-03,AS,0,3,3
2020-04-03,AZ,1769,22904,24673
2020-04-03,CA,10701,24599,35300
2020-04-03,CO,3728,16683,20411
2020-04-03,CT,4914,15101,20015
2020-04-03,DC,757,4827,5584
2020-04-03,DE,450,4995,5445
2020-04-03,FL,9585,82137,91722
2020-04-03,GA,5831,19434,25265
2020-04-03,GU,84,459,543
2020-04-03,HI,285,10206,10491
2020-04-03,IA,699,8754,9453
2020-04-03,ID,891,7054,7945
2020-04-03,IL,8904,39144,48048
2020-04-03,IN,3437,14398,17835
2020-04-03,KS,620,6454,7074
2020-04-03,KY,770,12034,12804
2020-04-03,LA,10297,43348,53645
2020-04-03,MA,10303,52685,62988
2020-04-03,MD,2758,20932,23690
2020-04-03,ME,432,6088,6520
2020-04-03,MI,15252,33670,48922
2020-04-03,MN,789,23438,24227
2020-04-03,MO,2113,19357,21470
2020-04-03,MP,8,13,21
2020-04-03,MS,1358,4753,6111
2020-04-03,MT,243,5333,5576
2020-04-03,NC,2093,29505,31598
2020-04-03,ND,173,5625,5798
2020-04-03,NE,279,4487,4766
2020-04-03,NH,479,6575,7054
2020-04-03,NJ,29895,37608,67503
2020-04-03,NM,403,14375,14778
2020-04-03,NV,1514,13018,14532
2020-04-03,NY,102863,157657,260520
2020-04-03,OH,3312,35063,38375
2020-04-03,OK,988,1315,2303
2020-04-03,OR,899,16535,17434
2020-04-03,PA,8420,53695,62115
2020-04-03,PR,378,2049,2427
2020-04-03,RI,709,4857,5566
2020-04-03,SC,1554,5441,6995
2020-04-03,SD,187,4593,4780
2020-04-03,TN,3067,34772,37839
2020-04-03,TX,5330,50434,55764
2020-04-03,UT,1246,23002,24248
2020-04-03,VA,2012,16993,19005
2020-04-03,VI,38,154,192
2020-04-03,VT,389,4839,5228
2020-04-03,WA,7424,91184,98608
2020-04-03,WI,1912,22377,24289
2020-04-03,WV,237,6130,6367
2020-04-03,WY,162,2704,2866
2020-04-02,AK,143,4879,5022
2020-04-02,AL,1233,7503,8736
2020-04-02,AR,643,7880,8523
2020-04-02,AS,0,3,3
2020-04-02,AZ,1598,21111,22709
2020-04-02,CA,9191,23809,33000
2020-04-02,CO,3342,15303,18645
2020-04-02,CT,3824,14476,18300
2020-04-02,DC,653,4417,5070
2020-04-02,DE,393,4566,4959
2020-04-02,FL,8010,69286,77296
2020-04-02,GA,5348,17609,22957
2020-04-02,GU,82,442,524
2020-04-02,HI,258,10206,10464
2020-04-02,IA,614,8054,8668
2020-04-02,ID,669,6613,7282
2020-04-02,IL,7695,35961,43656
2020-04-02,IN,3039,13246,16285
2020-04-02,KS,552,6059,6611
2020-04-02,KY,680,7220,7900
2020-04-02,LA,9150,41936,51086
2020-04-02,MA,8867,47767,56634
2020-04-02,MD,2331,18890,21221
2020-04-02,ME,376,6088,6464
2020-04-02,MI,14117,30368,44485
2020-04-02,MN,742,21652,22394
2020-04-02,MO,1834,17849,19683
2020-04-02,MP,8,13,21
2020-04-02,MS,1177,4753,5930
2020-04-02,MT,227,5093,5320
2020-04-02,NC,1857,26822,28679
2020-04-02,ND,159,4821,4980
2020-04-02,NE,246,3978,4224
2020-04-02,NH,415,6078,6493
2020-04-02,NJ,25590,33520,59110
2020-04-02,NM,363,13648,14011
2020-04-02,NV,1458,12588,14046
2020-04-02,NY,92381,146584,238965
2020-04-02,OH,2902,32016,34918
2020-04-02,OK,879,1265,2144
2020-04-02,OR,826,15259,16085
2020-04-02,PA,7016,47698,54714
2020-04-02,PR,316,1604,1920
2020-04-02,RI,657,4412,5069
2020-04-02,SC,1554,5441,6995
2020-04-02,SD,165,4217,4382
2020-04-02,TN,2845,31766,34611
2020-04-02,TX,4669,46010,50679
2020-04-02,UT,1074,20155,21229
2020-04-02,VA,1706,15883,17589
2020-04-02,VI,33,149,182
2020-04-02,VT,338,4711,5049
2020-04-02,WA,6893,86889,93782
2020-04-02,WI,1730,20317,22047
2020-04-02,WV,217,5276,5493
2020-04-02,WY,150,2439,2589
2020-04-01,AK,133,4470,4603
2020-04-01,AL,1077,6697,7774
2020-04-01,AR,584,7354,7938
2020-04-01,AS,0,3,3
2020-04-01,AZ,1413,19645,21058
2020-04-01,CA,8155,21772,29927
2020-04-01,CO,2966,13883,16849
2020-04-01,CT,3557,13043,16600
2020-04-01,DC,586,3262,3848
2020-04-01,DE,368,4015,4383
2020-04-01,FL,6955,59529,66484
2020-04-01,GA,4638,15688,20326
2020-04-01,GU,77,406,483
2020-04-01,HI,208,8721,8929
2020-04-01,IA,549,7304,7853
2020-04-01,ID,525,6076,6601
2020-04-01,IL,6980,33404,40384
2020-04-01,IN,2565,11810,14375
2020-04-01,KS,482,5411,5893
2020-04-01,KY,591,6965,7556
2020-04-01,LA,6424,39352,45776
2020-04-01,MA,7639,44125,51764
2020-04-01,MD,1985,17233,19218
2020-04-01,ME,344,6088,6432
2020-04-01,MI,12888,27237,40125
2020-04-01,MN,689,20502,21191
2020-04-01,MO,1581,15846,17427
2020-04-01,MP,6,NA,6
2020-04-01,MS,1073,3712,4785
2020-04-01,MT,208,4710,4918
2020-04-01,NC,1584,24659,26243
2020-04-01,ND,142,4351,4493
2020-04-01,NE,210,3475,3685
2020-04-01,NH,415,5985,6400
2020-04-01,NJ,22255,30387,52642
2020-04-01,NM,315,12925,13240
2020-04-01,NV,1279,11519,12798
2020-04-01,NY,83712,137168,220880
2020-04-01,OH,2547,26992,29539
2020-04-01,OK,719,1248,1967
2020-04-01,OR,736,13136,13872
2020-04-01,PA,5805,42427,48232
2020-04-01,PR,286,1409,1695
2020-04-01,RI,566,3831,4397
2020-04-01,SC,1293,5033,6326
2020-04-01,SD,129,3903,4032
2020-04-01,TN,2683,29769,32452
2020-04-01,TX,3997,43860,47857
2020-04-01,UT,1012,20155,21167
2020-04-01,VA,1484,13860,15344
2020-04-01,VI,30,126,156
2020-04-01,VT,321,4174,4495
2020-04-01,WA,6540,82557,89097
2020-04-01,WI,1550,18819,20369
2020-04-01,WV,191,4384,4575
2020-04-01,WY,130,2218,2348
2020-03-31,AK,119,3594,3713
2020-03-31,AL,981,6298,7279
2020-03-31,AR,523,5959,6482
2020-03-31,AS,0,3,3
2020-03-31,AZ,1289,18082,19371
2020-03-31,CA,7482,21772,29254
2020-03-31,CO,2627,12737,15364
2020-03-31,CT,3128,13029,16157
2020-03-31,DC,495,3262,3757
2020-03-31,DE,319,3696,4015
2020-03-31,FL,6338,54285,60623
2020-03-31,GA,3929,12252,16181
2020-03-31,GU,69,371,440
2020-03-31,HI,204,8471,8675
2020-03-31,IA,497,6888,7385
2020-03-31,ID,415,5297,5712
2020-03-31,IL,5994,29231,35225
2020-03-31,IN,2159,11214,13373
2020-03-31,KS,428,4996,5424
2020-03-31,KY,480,6330,6810
2020-03-31,LA,5237,33730,38967
2020-03-31,MA,6521,40440,46961
2020-03-31,MD,1660,14868,16528
2020-03-31,ME,303,6088,6391
2020-03-31,MI,11875,23979,35854
2020-03-31,MN,629,19151,19780
2020-03-31,MO,1327,14614,15941
2020-03-31,MP,2,NA,2
2020-03-31,MS,937,3537,4474
2020-03-31,MT,184,4234,4418
2020-03-31,NC,1498,21608,23106
2020-03-31,ND,126,4131,4257
2020-03-31,NE,172,2931,3103
2020-03-31,NH,314,5413,5727
2020-03-31,NJ,18696,27077,45773
2020-03-31,NM,281,12246,12527
2020-03-31,NV,1113,10681,11794
2020-03-31,NY,75795,129391,205186
2020-03-31,OH,2199,26992,29191
2020-03-31,OK,565,1229,1794
2020-03-31,OR,690,13136,13826
2020-03-31,PA,4843,37645,42488
2020-03-31,PR,239,1195,1434
2020-03-31,RI,489,3476,3965
2020-03-31,SC,1083,4616,5699
2020-03-31,SD,108,3609,3717
2020-03-31,TN,2239,25121,27360
2020-03-31,TX,3266,39726,42992
2020-03-31,UT,887,17626,18513
2020-03-31,VA,1250,12151,13401
2020-03-31,VI,30,126,156
2020-03-31,VT,293,3957,4250
2020-03-31,WA,6049,78384,84433
2020-03-31,WI,1351,17375,18726
2020-03-31,WV,162,3981,4143
2020-03-31,WY,109,1999,2108
2020-03-30,AK,114,3540,3654
2020-03-30,AL,859,5694,6553
2020-03-30,AR,473,5262,5735
2020-03-30,AS,NA,NA,0
2020-03-30,AZ,1157,15602,16759
2020-03-30,CA,6447,20549,26996
2020-03-30,CO,2627,12737,15364
2020-03-30,CT,2571,12029,14600
