date,state,positive,negative,total
2020-03-30,DC,401,2682,3083
2020-03-30,DE,264,2216,2480
2020-03-30,FL,5473,48225,53698
2020-03-30,GA,2809,9915,12724
2020-03-30,GU,58,352,410
2020-03-30,HI,175,7825,8000
2020-03-30,IA,424,6162,6586
2020-03-30,ID,310,4396,4706
2020-03-30,IL,5057,25389,30446
2020-03-30,IN,1786,9872,11658
2020-03-30,KS,368,4554,4922
2020-03-30,KY,439,5579,6018
2020-03-30,LA,4025,30008,34033
2020-03-30,MA,5653,37166,42819
2020-03-30,MD,1413,13316,14729
2020-03-30,ME,275,3394,3669
2020-03-30,MI,10901,21183,32084
2020-03-30,MN,576,18246,18822
2020-03-30,MO,1031,13204,14235
2020-03-30,MP,2,NA,2
2020-03-30,MS,847,2989,3836
2020-03-30,MT,171,4143,4314
2020-03-30,NC,1307,19557,20864
2020-03-30,ND,109,3728,3837
2020-03-30,NE,145,2584,2729
2020-03-30,NH,314,5386,5700
2020-03-30,NJ,16636,25224,41860
2020-03-30,NM,237,10942,11179
2020-03-30,NV,1008,10207,11215
2020-03-30,NY,66497,119971,186468
2020-03-30,OH,1933,25342,27275
2020-03-30,OK,481,1207,1688
2020-03-30,OR,606,12277,12883
2020-03-30,PA,4087,33777,37864
2020-03-30,PR,174,931,1105
2020-03-30,RI,402,3187,3589
2020-03-30,SC,925,4160,5085
2020-03-30,SD,101,3478,3579
2020-03-30,TN,1834,21470,23304
2020-03-30,TX,2877,33003,35880
2020-03-30,UT,806,15197,16003
2020-03-30,VA,1020,11018,12038
2020-03-30,VI,30,126,156
2020-03-30,VT,256,3674,3930
2020-03-30,WA,5589,74258,79847
2020-03-30,WI,1221,15856,17077
2020-03-30,WV,126,2984,3110
2020-03-30,WY,94,1840,1934
2020-03-29,AK,102,3232,3334
2020-03-29,AL,806,4184,4990
2020-03-29,AR,426,3027,3453
2020-03-29,AS,NA,NA,0
2020-03-29,AZ,919,12953,13872
2020-03-29,CA,5708,20549,26257
2020-03-29,CO,2061,11215,13276
2020-03-29,CT,1993,9907,11900
2020-03-29,DC,342,2469,2811
2020-03-29,DE,232,36,268
2020-03-29,FL,4246,39070,43316
2020-03-29,GA,2651,9913,12564
2020-03-29,GU,56,334,390
2020-03-29,HI,151,6849,7000
2020-03-29,IA,336,5013,5349
2020-03-29,ID,261,4021,4282
2020-03-29,IL,4596,23166,27762
2020-03-29,IN,1514,8316,9830
2020-03-29,KS,319,4194,4513
2020-03-29,KY,394,5147,5541
2020-03-29,LA,3540,24331,27871
2020-03-29,MA,4856,34234,39090
2020-03-29,MD,1239,12354,13593
2020-03-29,ME,253,3394,3647
2020-03-29,MI,10010,15676,25686
2020-03-29,MN,503,17154,17657
2020-03-29,MO,838,11547,12385
2020-03-29,MP,2,NA,2
2020-03-29,MS,758,2560,3318
2020-03-29,MT,154,4143,4297
2020-03-29,NC,1040,17905,18945
2020-03-29,ND,98,3355,3453
2020-03-29,NE,108,1968,2076
2020-03-29,NH,214,4524,4738
2020-03-29,NJ,13386,22216,35602
2020-03-29,NM,237,10769,11006
2020-03-29,NV,738,8412,9150
2020-03-29,NY,59513,112847,172360
2020-03-29,OH,1653,19012,20665
2020-03-29,OK,429,1205,1634
2020-03-29,OR,548,10878,11426
2020-03-29,PA,3394,30061,33455
2020-03-29,PR,127,841,968
2020-03-29,RI,294,2840,3134
2020-03-29,SC,774,3015,3789
2020-03-29,SD,90,3127,3217
2020-03-29,TN,1537,19037,20574
2020-03-29,TX,2552,23208,25760
2020-03-29,UT,719,13274,13993
2020-03-29,VA,890,9719,10609
2020-03-29,VI,23,123,146
2020-03-29,VT,235,3466,3701
2020-03-29,WA,5121,69788,74909
2020-03-29,WI,1112,16550,17662
2020-03-29,WV,113,2705,2818
2020-03-29,WY,86,1554,1640
2020-03-28,AK,85,2836,2921
2020-03-28,AL,696,4184,4880
2020-03-28,AR,404,2938,3342
2020-03-28,AS,NA,NA,0
2020-03-28,AZ,873,7455,8328
2020-03-28,CA,4643,20549,25192
2020-03-28,CO,1734,9942,11676
2020-03-28,CT,1291,7109,8400
2020-03-28,DC,304,2211,2515
2020-03-28,DE,214,36,250
2020-03-28,FL,3763,35366,39129
2020-03-28,GA,2366,8685,11051
2020-03-28,GU,55,299,354
2020-03-28,HI,120,4357,4477
2020-03-28,IA,298,4375,4673
2020-03-28,ID,230,3342,3572
2020-03-28,IL,3491,22000,25491
2020-03-28,IN,1232,7175,8407
2020-03-28,KS,261,3671,3932
2020-03-28,KY,302,4821,5123
2020-03-28,LA,3315,21846,25161
2020-03-28,MA,4158,30915,35073
2020-03-28,MD,992,11516,12508
2020-03-28,ME,211,3394,3605
2020-03-28,MI,9287,14183,23470
2020-03-28,MN,441,15688,16129
2020-03-28,MO,838,10082,10920
2020-03-28,MP,2,NA,2
2020-03-28,MS,663,2560,3223
2020-03-28,MT,129,3256,3385
2020-03-28,NC,935,16592,17527
2020-03-28,ND,83,2809,2892
2020-03-28,NE,96,1904,2000
2020-03-28,NH,187,3656,3843
2020-03-28,NJ,11124,19386,30510
2020-03-28,NM,191,9196,9387
2020-03-28,NV,621,7901,8522
2020-03-28,NY,52318,103616,155934
2020-03-28,OH,1406,19012,20418
2020-03-28,OK,377,1180,1557
2020-03-28,OR,479,9693,10172
2020-03-28,PA,2751,25254,28005
2020-03-28,PR,100,739,839
2020-03-28,RI,239,2541,2780
2020-03-28,SC,539,2408,2947
2020-03-28,SD,68,2592,2660
2020-03-28,TN,1373,16965,18338
2020-03-28,TX,2052,23208,25260
2020-03-28,UT,602,10710,11312
2020-03-28,VA,739,8427,9166
2020-03-28,VI,22,106,128
2020-03-28,VT,211,2163,2374
2020-03-28,WA,4737,68202,72939
2020-03-28,WI,989,15232,16221
2020-03-28,WV,96,2331,2427
2020-03-28,WY,82,1475,1557
2020-03-27,AK,69,2319,2388
2020-03-27,AL,587,4184,4771
2020-03-27,AR,381,1545,1926
2020-03-27,AS,NA,NA,0
2020-03-27,AZ,736,7455,8191
2020-03-27,CA,3879,17380,21259
2020-03-27,CO,1430,8692,10122
2020-03-27,CT,1291,7109,8400
2020-03-27,DC,267,1897,2164
2020-03-27,DE,163,36,199
2020-03-27,FL,2765,28186,30951
2020-03-27,GA,2001,7864,9865
2020-03-27,GU,51,299,350
2020-03-27,HI,106,4357,4463
2020-03-27,IA,235,3740,3975
2020-03-27,ID,189,2668,2857
2020-03-27,IL,3026,18516,21542
2020-03-27,IN,981,5955,6936
2020-03-27,KS,202,3229,3431
2020-03-27,KY,248,3768,4016
2020-03-27,LA,2746,18613,21359
2020-03-27,MA,3151,26244,29395
2020-03-27,MD,774,94,868
2020-03-27,ME,168,3394,3562
2020-03-27,MI,8659,12639,21298
2020-03-27,MN,398,13605,14003
2020-03-27,MO,669,369,1038
2020-03-27,MP,0,NA,0
2020-03-27,MS,579,2560,3139
2020-03-27,MT,108,2590,2698
2020-03-27,NC,763,14373,15136
2020-03-27,ND,65,2427,2492
2020-03-27,NE,85,1761,1846
2020-03-27,NH,158,3395,3553
2020-03-27,NJ,8825,16547,25372
2020-03-27,NM,136,8377,8513
2020-03-27,NV,535,6161,6696
2020-03-27,NY,44635,101118,145753
2020-03-27,OH,1137,19012,20149
2020-03-27,OK,322,1084,1406
2020-03-27,OR,414,8510,8924
2020-03-27,PA,2218,21016,23234
2020-03-27,PR,79,519,598
2020-03-27,RI,203,2306,2509
2020-03-27,SC,456,2307,2763
2020-03-27,SD,58,2387,2445
2020-03-27,TN,1203,14888,16091
2020-03-27,TX,1731,21935,23666
2020-03-27,UT,480,8764,9244
2020-03-27,VA,604,6733,7337
2020-03-27,VI,19,55,74
2020-03-27,VT,184,2077,2261
2020-03-27,WA,4305,65887,70192
2020-03-27,WI,842,13140,13982
2020-03-27,WV,76,1779,1855
2020-03-27,WY,70,1211,1281
2020-03-26,AK,59,1801,1860
2020-03-26,AL,506,3593,4099
2020-03-26,AR,335,1504,1839
2020-03-26,AS,NA,NA,0
2020-03-26,AZ,577,347,924
2020-03-26,CA,3006,17380,20386
2020-03-26,CO,1086,6978,8064
2020-03-26,CT,1012,5625,6637
2020-03-26,DC,231,1626,1857
2020-03-26,DE,130,36,166
2020-03-26,FL,2355,23741,26096
2020-03-26,GA,1525,7401,8926
2020-03-26,GU,45,263,308
2020-03-26,HI,95,4357,4452
2020-03-26,IA,179,2578,2757
2020-03-26,ID,123,2065,2188
2020-03-26,IL,2538,14093,16631
2020-03-26,IN,645,4006,4651
2020-03-26,KS,168,2869,3037
2020-03-26,KY,198,3102,3300
2020-03-26,LA,2305,15724,18029
2020-03-26,MA,2318,21327,23645
2020-03-26,MD,580,94,674
2020-03-26,ME,155,3394,3549
2020-03-26,MI,7767,10305,18072
2020-03-26,MN,346,12604,12950
2020-03-26,MO,502,369,871
2020-03-26,MP,0,NA,0
2020-03-26,MS,485,2291,2776
2020-03-26,MT,71,2128,2199
2020-03-26,NC,636,12274,12910
2020-03-26,ND,52,2039,2091
2020-03-26,NE,73,1584,1657
2020-03-26,NH,137,3001,3138
2020-03-26,NJ,6876,13661,20537
2020-03-26,NM,112,7681,7793
2020-03-26,NV,420,4697,5117
2020-03-26,NY,37258,84846,122104
2020-03-26,OH,867,16449,17316
2020-03-26,OK,248,958,1206
2020-03-26,OR,327,6953,7280
2020-03-26,PA,1687,16441,18128
2020-03-26,PR,64,377,441
2020-03-26,RI,165,1262,1427
2020-03-26,SC,456,2307,2763
2020-03-26,SD,46,1973,2019
2020-03-26,TN,957,13952,14909
2020-03-26,TX,1396,20028,21424
2020-03-26,UT,402,7308,7710
2020-03-26,VA,460,5729,6189
2020-03-26,VI,17,55,72
2020-03-26,VT,158,1850,2008
2020-03-26,WA,3822,61987,65809
2020-03-26,WI,707,11583,12290
2020-03-26,WV,51,1031,1082
2020-03-26,WY,53,1052,1105
2020-03-25,AK,42,1649,1691
2020-03-25,AL,283,2529,2812
2020-03-25,AR,280,1437,1717
2020-03-25,AS,NA,NA,0
2020-03-25,AZ,450,323,773
2020-03-25,CA,2355,15921,18276
2020-03-25,CO,912,6789,7701
2020-03-25,CT,875,5023,5898
2020-03-25,DC,183,1423,1606
2020-03-25,DE,115,36,151
2020-03-25,FL,1682,15374,17056
2020-03-25,GA,1247,4932,6179
2020-03-25,GU,37,233,270
2020-03-25,HI,90,4357,4447
2020-03-25,IA,145,2578,2723
2020-03-25,ID,73,1887,1960
2020-03-25,IL,1865,12344,14209
2020-03-25,IN,477,2879,3356
2020-03-25,KS,126,2360,2486
2020-03-25,KY,157,2865,3022
2020-03-25,LA,1795,9656,11451
2020-03-25,MA,1739,18079,19818
2020-03-25,MD,423,94,517
2020-03-25,ME,149,3177,3326
2020-03-25,MI,7060,7537,14597
2020-03-25,MN,287,11188,11475
2020-03-25,MO,356,369,725
2020-03-25,MP,0,NA,0
2020-03-25,MS,377,1566,1943
2020-03-25,MT,53,1948,2001
2020-03-25,NC,504,9985,10489
2020-03-25,ND,39,1734,1773
2020-03-25,NE,61,1304,1365
2020-03-25,NH,108,2356,2464
2020-03-25,NJ,4402,10452,14854
2020-03-25,NM,100,6742,6842
2020-03-25,NV,321,4251,4572
2020-03-25,NY,30811,72668,103479
2020-03-25,OH,704,14060,14764
2020-03-25,OK,164,805,969
2020-03-25,OR,209,4350,4559
2020-03-25,PA,1127,11193,12320
2020-03-25,PR,51,317,368
2020-03-25,RI,132,1262,1394
2020-03-25,SC,424,2303,2727
2020-03-25,SD,41,819,860
2020-03-25,TN,784,11012,11796
2020-03-25,TX,974,12520,13494
2020-03-25,UT,346,6491,6837
2020-03-25,VA,391,4979,5370
2020-03-25,VI,17,55,72
2020-03-25,VT,123,1589,1712
2020-03-25,WA,3339,57929,61268
2020-03-25,WI,585,10089,10674
2020-03-25,WV,39,759,798
2020-03-25,WY,44,954,998
2020-03-24,AK,36,986,1022
2020-03-24,AL,215,2106,2321
2020-03-24,AR,218,947,1165
2020-03-24,AS,NA,NA,0
2020-03-24,AZ,357,313,670
2020-03-24,CA,2102,13452,15554
2020-03-24,CO,720,5504,6224
2020-03-24,CT,618,4682,5300
2020-03-24,DC,137,1195,1332
2020-03-24,DE,91,36,127
2020-03-24,FL,1412,13127,14539
2020-03-24,GA,1026,4458,5484
2020-03-24,GU,32,201,233
2020-03-24,HI,77,3589,3666
2020-03-24,IA,124,2315,2439
2020-03-24,ID,50,1887,1937
2020-03-24,IL,1535,9934,11469
2020-03-24,IN,365,2566,2931
2020-03-24,KS,98,2086,2184
2020-03-24,KY,124,1762,1886
2020-03-24,LA,1388,7215,8603
2020-03-24,MA,1060,12714,13774
2020-03-24,MD,349,94,443
2020-03-24,ME,125,3014,3139
2020-03-24,MI,6441,5796,12237
2020-03-24,MN,262,5550,5812
2020-03-24,MO,183,369,552
2020-03-24,MP,0,NA,0
2020-03-24,MS,320,1552,1872
2020-03-24,MT,46,1643,1689
2020-03-24,NC,398,8141,8539
2020-03-24,ND,34,1454,1488
2020-03-24,NE,52,975,1027
2020-03-24,NH,101,1447,1548
2020-03-24,NJ,3675,8325,12000
2020-03-24,NM,83,5890,5973
2020-03-24,NV,278,3954,4232
2020-03-24,NY,25665,65605,91270
2020-03-24,OH,564,140,704
2020-03-24,OK,106,735,841
2020-03-24,OR,209,4350,4559
2020-03-24,PA,851,8643,9494
2020-03-24,PR,39,268,307
2020-03-24,RI,124,1200,1324
2020-03-24,SC,298,2012,2310
2020-03-24,SD,30,790,820
2020-03-24,TN,667,10517,11184
2020-03-24,TX,410,10757,11167
2020-03-24,UT,299,5524,5823
2020-03-24,VA,290,4180,4470
2020-03-24,VI,17,NA,17
2020-03-24,VT,95,1440,1535
2020-03-24,WA,2877,53341,56218
2020-03-24,WI,457,8237,8694
2020-03-24,WV,20,610,630
2020-03-24,WY,29,710,739
2020-03-23,AK,22,946,968
2020-03-23,AL,167,1665,1832
2020-03-23,AR,174,906,1080
2020-03-23,AS,NA,NA,0
2020-03-23,AZ,265,309,574
2020-03-23,CA,1733,12567,14300
2020-03-23,CO,591,4845,5436
2020-03-23,CT,415,4085,4500
2020-03-23,DC,116,1113,1229
2020-03-23,DE,68,36,104
2020-03-23,FL,1171,11063,12234
2020-03-23,GA,772,4297,5069
2020-03-23,GU,29,161,190
2020-03-23,HI,56,2955,3011
2020-03-23,IA,105,2043,2148
2020-03-23,ID,47,1309,1356
2020-03-23,IL,1273,8583,9856
2020-03-23,IN,259,1701,1960
2020-03-23,KS,82,417,499
2020-03-23,KY,104,1762,1866
2020-03-23,LA,1172,4776,5948
2020-03-23,MA,678,8263,8941
2020-03-23,MD,288,94,382
2020-03-23,ME,107,2791,2898
2020-03-23,MI,5789,4697,10486
2020-03-23,MN,235,4511,4746
2020-03-23,MO,183,369,552
2020-03-23,MP,0,NA,0
2020-03-23,MS,249,1143,1392
2020-03-23,MT,34,1146,1180
2020-03-23,NC,297,8141,8438
2020-03-23,ND,30,1353,1383
2020-03-23,NE,50,356,406
2020-03-23,NH,78,1374,1452
2020-03-23,NJ,2844,359,3203
2020-03-23,NM,65,5321,5386
2020-03-23,NV,245,3490,3735
2020-03-23,NY,20875,57414,78289
2020-03-23,OH,442,140,582
2020-03-23,OK,81,694,775
2020-03-23,OR,191,3649,3840
2020-03-23,PA,644,6595,7239
2020-03-23,PR,31,189,220
2020-03-23,RI,106,1143,1249
2020-03-23,SC,298,1466,1764
2020-03-23,SD,28,762,790
2020-03-23,TN,615,3272,3887
2020-03-23,TX,352,9703,10055
2020-03-23,UT,257,4790,5047
2020-03-23,VA,254,3443,3697
2020-03-23,VI,17,NA,17
2020-03-23,VT,75,1106,1181
2020-03-23,WA,2496,48492,50988
2020-03-23,WI,416,7050,7466
2020-03-23,WV,16,444,460
2020-03-23,WY,26,592,618
2020-03-22,AK,22,946,968
2020-03-22,AL,138,1464,1602
2020-03-22,AR,165,711,876
2020-03-22,AS,NA,NA,0
2020-03-22,AZ,152,282,434
2020-03-22,CA,1536,11304,12840
2020-03-22,CO,475,4075,4550
2020-03-22,CT,223,2877,3100
2020-03-22,DC,98,957,1055
2020-03-22,DE,56,36,92
2020-03-22,FL,830,7990,8820
2020-03-22,GA,600,3420,4020
2020-03-22,GU,27,126,153
2020-03-22,HI,48,263,311
2020-03-22,IA,90,1215,1305
2020-03-22,ID,42,1175,1217
2020-03-22,IL,1049,7271,8320
2020-03-22,IN,201,1293,1494
2020-03-22,KS,64,417,481
2020-03-22,KY,99,1472,1571
2020-03-22,LA,837,2661,3498
2020-03-22,MA,547,5476,6023
2020-03-22,MD,244,94,338
2020-03-22,ME,89,2264,2353
2020-03-22,MI,5098,3712,8810
2020-03-22,MN,169,4511,4680
2020-03-22,MO,90,369,459
2020-03-22,MP,0,NA,0
2020-03-22,MS,207,1114,1321
2020-03-22,MT,31,1146,1177
2020-03-22,NC,255,6183,6438
2020-03-22,ND,28,1260,1288
2020-03-22,NE,48,356,404
2020-03-22,NH,65,1188,1253
2020-03-22,NJ,1914,327,2241
2020-03-22,NM,57,4722,4779
2020-03-22,NV,190,2448,2638
2020-03-22,NY,15168,46233,61401
2020-03-22,OH,351,140,491
2020-03-22,OK,67,669,736
2020-03-22,OR,161,2864,3025
2020-03-22,PA,479,4964,5443
2020-03-22,PR,23,183,206
2020-03-22,RI,83,932,1015
2020-03-22,SC,195,1466,1661
2020-03-22,SD,21,740,761
2020-03-22,TN,505,3272,3777
2020-03-22,TX,334,8422,8756
2020-03-22,UT,181,3508,3689
2020-03-22,VA,219,3118,3337
2020-03-22,VI,6,NA,6
2020-03-22,VT,52,1106,1158
2020-03-22,WA,2284,43640,45924
2020-03-22,WI,385,6230,6615
2020-03-22,WV,12,385,397
2020-03-22,WY,24,438,462
2020-03-21,AK,14,758,772
2020-03-21,AL,124,28,152
2020-03-21,AR,118,567,685
2020-03-21,AS,NA,NA,0
2020-03-21,AZ,104,240,344
2020-03-21,CA,1279,11249,12528
2020-03-21,CO,363,3317,3680
2020-03-21,CT,194,2106,2300
2020-03-21,DC,77,506,583
2020-03-21,DE,45,36,81
2020-03-21,FL,658,6579,7237
2020-03-21,GA,507,2557,3064
2020-03-21,GU,15,108,123
2020-03-21,HI,37,124,161
2020-03-21,IA,68,1049,1117
2020-03-21,ID,31,880,911
2020-03-21,IL,753,5488,6241
2020-03-21,IN,126,707,833
2020-03-21,KS,55,417,472
2020-03-21,KY,54,714,768
2020-03-21,LA,585,2180,2765
2020-03-21,MA,426,4799,5225
2020-03-21,MD,190,94,284
2020-03-21,ME,73,2264,2337
2020-03-21,MI,4543,3696,8239
2020-03-21,MN,138,3952,4090
2020-03-21,MO,73,369,442
2020-03-21,MP,0,NA,0
2020-03-21,MS,140,695,835
2020-03-21,MT,20,1146,1166
2020-03-21,NC,184,5092,5276
2020-03-21,ND,28,1141,1169
2020-03-21,NE,38,356,394
2020-03-21,NH,55,973,1028
2020-03-21,NJ,1327,294,1621
2020-03-21,NM,57,3771,3828
2020-03-21,NV,124,2384,2508
2020-03-21,NY,10356,35081,45437
2020-03-21,OH,247,140,387
2020-03-21,OK,53,560,613
2020-03-21,OR,114,2003,2117
2020-03-21,PA,371,3766,4137
2020-03-21,PR,21,143,164
2020-03-21,RI,66,862,928
2020-03-21,SC,152,1255,1407
2020-03-21,SD,14,691,705
2020-03-21,TN,371,3272,3643
2020-03-21,TX,304,6218,6522
2020-03-21,UT,136,2424,2560
2020-03-21,VA,152,2638,2790
2020-03-21,VI,6,NA,6
2020-03-21,VT,29,779,808
2020-03-21,WA,2042,41936,43978
2020-03-21,WI,281,4628,4909
2020-03-21,WV,11,330,341
2020-03-21,WY,23,438,461
2020-03-20,AK,12,686,698
2020-03-20,AL,81,28,109
2020-03-20,AR,96,351,447
2020-03-20,AS,NA,NA,0
2020-03-20,AZ,65,211,276
2020-03-20,CA,1063,10424,11487
2020-03-20,CO,277,2675,2952
2020-03-20,CT,194,604,798
2020-03-20,DC,71,501,572
2020-03-20,DE,38,36,74
2020-03-20,FL,520,1870,2390
2020-03-20,GA,420,1966,2386
2020-03-20,GU,14,86,100
2020-03-20,HI,26,124,150
2020-03-20,IA,45,642,687
2020-03-20,ID,23,590,613
2020-03-20,IL,585,3696,4281
2020-03-20,IN,79,475,554
2020-03-20,KS,44,417,461
2020-03-20,KY,47,592,639
2020-03-20,LA,479,568,1047
2020-03-20,MA,314,3795,4109
2020-03-20,MD,149,94,243
2020-03-20,ME,57,2264,2321
2020-03-20,MI,4027,2746,6773
2020-03-20,MN,115,3741,3856
2020-03-20,MO,47,369,416
2020-03-20,MP,0,NA,0
2020-03-20,MS,80,695,775
2020-03-20,MT,16,931,947
2020-03-20,NC,137,3096,3233
2020-03-20,ND,20,800,820
2020-03-20,NE,32,240,272
2020-03-20,NH,44,745,789
2020-03-20,NJ,890,264,1154
2020-03-20,NM,43,3771,3814
2020-03-20,NV,109,1992,2101
2020-03-20,NY,7102,25325,32427
2020-03-20,OH,169,140,309
2020-03-20,OK,49,538,587
2020-03-20,OR,114,2003,2117
2020-03-20,PA,268,2574,2842
2020-03-20,PR,14,114,128
2020-03-20,RI,54,800,854
2020-03-20,SC,81,833,914
2020-03-20,SD,14,663,677
2020-03-20,TN,228,563,791
2020-03-20,TX,194,5083,5277
2020-03-20,UT,112,2035,2147
2020-03-20,VA,114,2211,2325
2020-03-20,VI,3,NA,3
2020-03-20,VT,29,779,808
2020-03-20,WA,1804,39828,41632
2020-03-20,WI,206,3455,3661
2020-03-20,WV,7,219,226
2020-03-20,WY,19,331,350
2020-03-19,AK,6,432,438
2020-03-19,AL,68,28,96
2020-03-19,AR,46,310,356
2020-03-19,AS,NA,NA,0
2020-03-19,AZ,44,175,219
2020-03-19,CA,924,8787,9711
2020-03-19,CO,216,2112,2328
2020-03-19,CT,96,604,700
2020-03-19,DC,39,153,192
2020-03-19,DE,30,36,66
2020-03-19,FL,390,1533,1923
2020-03-19,GA,287,1544,1831
2020-03-19,GU,12,69,81
2020-03-19,HI,16,93,109
2020-03-19,IA,38,83,121
2020-03-19,ID,11,459,470
2020-03-19,IL,422,2725,3147
2020-03-19,IN,56,324,380
2020-03-19,KS,34,417,451
2020-03-19,KY,35,454,489
2020-03-19,LA,347,458,805
2020-03-19,MA,229,2918,3147
2020-03-19,MD,107,94,201
2020-03-19,ME,53,2004,2057
2020-03-19,MI,3392,1785,5177
2020-03-19,MN,89,2949,3038
2020-03-19,MO,24,308,332
2020-03-19,MP,0,NA,0
2020-03-19,MS,50,552,602
2020-03-19,MT,12,761,773
2020-03-19,NC,97,2408,2505
2020-03-19,ND,15,493,508
2020-03-19,NE,27,240,267
2020-03-19,NH,39,621,660
2020-03-19,NJ,742,210,952
2020-03-19,NM,35,2762,2797
2020-03-19,NV,95,1626,1721
