date,state,positive,negative,totalTestResults
2020-04-13,IL,22025,83743,105768
2020-04-13,MO,4388,41040,45428
2020-04-12,IL,20852,79883,100735
2020-04-12,MO,4160,41040,45200
2020-04-11,IL,19180,72969,92149
2020-04-11,MO,4024,39148,43172
2020-04-10,IL,17887,69640,87527
2020-04-10,MO,3799,36941,40740
2020-04-09,IL,16422,64435,80857
2020-04-09,MO,3539,34955,38494
2020-04-08,IL,15078,59988,75066
2020-04-08,MO,3327,30783,34110
2020-04-07,IL,13549,55183,68732
2020-04-07,MO,3037,28932,31969
2020-04-06,IL,12262,50680,62942
2020-04-06,MO,2722,27113,29835
2020-04-05,IL,11256,47727,58983
2020-04-05,MO,2367,24882,27249
2020-04-04,IL,10357,43224,53581
2020-04-04,MO,2291,22614,24905
2020-04-03,IL,8904,39144,48048
2020-04-03,MO,2113,19357,21470
2020-04-02,IL,7695,35961,43656
2020-04-02,MO,1834,17849,19683
2020-04-01,IL,6980,33404,40384
2020-04-01,MO,1581,15846,17427
2020-03-31,IL,5994,29231,35225
2020-03-31,MO,1327,14614,15941
2020-03-30,IL,5057,25389,30446
2020-03-30,MO,1031,13204,14235
2020-03-29,IL,4596,23166,27762
2020-03-29,MO,838,11547,12385
2020-03-28,IL,3491,22000,25491
2020-03-28,MO,838,10082,10920
2020-03-27,IL,3026,18516,21542
2020-03-27,MO,669,369,1038
2020-03-26,IL,2538,14093,16631
2020-03-26,MO,502,369,871
2020-03-25,IL,1865,12344,14209
2020-03-25,MO,356,369,725
2020-03-24,IL,1535,9934,11469
2020-03-24,MO,183,369,552
2020-03-23,IL,1273,8583,9856
2020-03-23,MO,183,369,552
2020-03-22,IL,1049,7271,8320
2020-03-22,MO,90,369,459
2020-03-21,IL,753,5488,6241
2020-03-21,MO,73,369,442
2020-03-20,IL,585,3696,4281
2020-03-20,MO,47,369,416
2020-03-19,IL,422,2725,3147
2020-03-19,MO,24,308,332
2020-03-18,IL,288,1763,2051
2020-03-18,MO,13,253,266
2020-03-17,IL,159,1340,1499
2020-03-17,MO,8,207,215
2020-03-16,IL,93,932,1025
2020-03-16,MO,6,164,170
2020-03-15,IL,64,449,513
2020-03-15,MO,5,122,127
2020-03-14,IL,46,316,362
2020-03-14,MO,4,90,94
2020-03-13,IL,32,294,326
2020-03-13,MO,2,71,73
2020-03-12,IL,25,266,291
2020-03-12,MO,1,64,65
2020-03-11,IL,19,244,263
2020-03-11,MO,1,NA,1
2020-03-10,IL,19,244,263
2020-03-10,MO,1,NA,1
2020-03-09,IL,7,191,198
2020-03-09,MO,1,NA,1
2020-03-08,IL,6,191,197
2020-03-08,MO,1,NA,1
2020-03-07,IL,6,191,197
2020-03-07,MO,0,NA,0
2020-03-06,IL,5,180,185
2020-03-05,IL,5,165,170
2020-03-04,IL,4,124,128
